game_id,video_id,exposure_zone,exposure_seconds,total_detections,total_media_value,qi_score_avg,qi_score_std,size_score_avg,size_score_std,sov_weighted_avg,sov_weighted_std,dist_score_avg,dist_score_std,legi_score_avg,legi_score_std,conf_avg,conf_std,laplacian_avg,laplacian_std,dist_raw_pct_avg,dist_raw_pct_std,area_pct_avg,area_pct_std,video_url
22500416,mFbQVh_ZUak,mid-court-logo,344.0,1855,54.9859,0.1834,0.1984,0.5878,0.2538,0.8519,0.1303,0.3504,0.3125,0.8465,0.2713,0.842,0.0718,362.18,309.41,33.79,16.77,2.372,1.973,https://www.youtube.com/watch?v=mFbQVh_ZUak
22500412,3GcgHcw_tTE,back-court-logo,467.47,2335,793.6852,0.2644,0.1982,0.4958,0.1182,0.9262,0.0346,0.5262,0.3256,0.9998,0.0079,0.8643,0.0317,860.91,239.06,24.62,15.54,1.499,0.627,https://www.youtube.com/watch?v=3GcgHcw_tTE
22500412,3GcgHcw_tTE,basket-logo,453.85,16843,438.9803,0.0203,0.0307,0.1141,0.1148,0.3788,0.1376,0.3311,0.2779,0.9992,0.0187,0.8966,0.0471,2969.41,1860.54,34.61,16.2,0.182,0.126,https://www.youtube.com/watch?v=3GcgHcw_tTE
22500412,3GcgHcw_tTE,mid-court-logo,322.12,1907,537.3208,0.2192,0.1917,0.5166,0.2459,0.8156,0.1721,0.4479,0.3093,0.9991,0.0238,0.8576,0.0577,818.07,433.88,28.17,15.47,1.775,1.458,https://www.youtube.com/watch?v=3GcgHcw_tTE
22500412,3GcgHcw_tTE,side-court-led-logo,487.09,3507,550.3842,0.1221,0.1275,0.3529,0.1387,0.7266,0.1277,0.4482,0.3345,0.9831,0.1162,0.8966,0.0494,890.63,596.03,28.66,16.44,0.91,0.972,https://www.youtube.com/watch?v=3GcgHcw_tTE
22500412,3GcgHcw_tTE,side-court-logo,481.68,2481,274.6989,0.0861,0.0701,0.311,0.0577,0.6949,0.1182,0.4231,0.3421,1.0,0.0,0.8133,0.0715,1652.65,475.41,29.51,16.27,0.706,0.235,https://www.youtube.com/watch?v=3GcgHcw_tTE
22500412,F4nYdtiioWg,back-court-logo,471.0,2355,47.6439,0.2812,0.1947,0.4996,0.1154,0.927,0.0337,0.5641,0.3269,0.999,0.0277,0.8649,0.0297,727.46,185.76,23.15,15.61,1.508,0.494,https://www.youtube.com/watch?v=F4nYdtiioWg
22500412,F4nYdtiioWg,basket-logo,460.8,16994,26.4985,0.0217,0.0311,0.1162,0.1154,0.3817,0.1392,0.3583,0.2744,0.9977,0.0355,0.8964,0.0481,2353.02,1510.93,33.04,15.91,0.186,0.137,https://www.youtube.com/watch?v=F4nYdtiioWg
22500412,F4nYdtiioWg,side-court-led-logo,466.0,3226,26.9877,0.1163,0.1229,0.3513,0.135,0.726,0.1261,0.4262,0.3316,0.9841,0.1087,0.8981,0.0478,729.49,459.99,29.59,16.41,0.915,1.202,https://www.youtube.com/watch?v=F4nYdtiioWg
22500412,F4nYdtiioWg,side-court-logo,465.4,2388,13.566,0.079,0.0669,0.3112,0.0591,0.7019,0.1283,0.388,0.3285,0.9996,0.0164,0.8103,0.0745,1385.54,412.28,31.09,15.97,0.702,0.265,https://www.youtube.com/watch?v=F4nYdtiioWg
22500412,F4nYdtiioWg,mid-court-logo,297.2,1720,25.3118,0.2046,0.1872,0.491,0.2419,0.7984,0.1771,0.438,0.3234,0.9961,0.0501,0.8593,0.0602,708.78,405.26,29.02,16.52,1.634,1.387,https://www.youtube.com/watch?v=F4nYdtiioWg
22500417,pGIEodgwqY0,basket-logo,533.53,14436,1729.9182,0.0274,0.0328,0.1741,0.1016,0.4631,0.1493,0.2869,0.26,0.9992,0.0211,0.9048,0.0467,2643.07,1605.39,37.8,17.23,0.241,0.14,https://www.youtube.com/watch?v=pGIEodgwqY0
22500417,pGIEodgwqY0,mid-court-logo,382.98,2031,1884.2668,0.2118,0.2033,0.5567,0.2315,0.7487,0.2046,0.4153,0.3169,1.0,0.0,0.8729,0.0649,1620.2,560.92,30.21,16.22,1.862,1.18,https://www.youtube.com/watch?v=pGIEodgwqY0
22500417,pGIEodgwqY0,side-court-logo,542.94,2728,774.8255,0.0648,0.0517,0.3075,0.0315,0.5275,0.083,0.4237,0.3396,1.0,0.0,0.8759,0.051,2601.74,880.51,29.7,16.5,0.686,0.138,https://www.youtube.com/watch?v=pGIEodgwqY0
22500417,pGIEodgwqY0,back-court-logo,536.14,2686,2838.3978,0.2413,0.194,0.4855,0.0932,0.9349,0.0356,0.5019,0.3556,1.0,0.0017,0.8792,0.032,1145.56,592.64,26.51,17.87,1.445,0.404,https://www.youtube.com/watch?v=pGIEodgwqY0
22500417,pGIEodgwqY0,side-court-led-logo,563.36,2814,3236.4193,0.2626,0.2527,0.6582,0.1808,0.8478,0.0658,0.3992,0.3334,0.9993,0.0264,0.8956,0.0443,1409.31,622.04,30.88,16.4,2.466,1.857,https://www.youtube.com/watch?v=pGIEodgwqY0
22500417,Oz9mpnwsYDU,back-court-logo,464.4,2322,23542.1845,0.2537,0.1937,0.4886,0.0922,0.9364,0.0259,0.5237,0.3572,0.9999,0.0027,0.8818,0.0286,691.69,286.33,25.59,18.01,1.458,0.386,https://www.youtube.com/watch?v=Oz9mpnwsYDU
22500417,Oz9mpnwsYDU,basket-logo,462.0,12681,15387.0137,0.0304,0.0359,0.1734,0.1029,0.4603,0.1482,0.3212,0.2799,0.9981,0.0369,0.9061,0.0442,1599.86,824.47,36.18,17.79,0.243,0.183,https://www.youtube.com/watch?v=Oz9mpnwsYDU
22500417,Oz9mpnwsYDU,side-court-led-logo,502.2,2511,25870.0873,0.2578,0.2598,0.663,0.1918,0.8505,0.0667,0.3814,0.3374,0.998,0.0435,0.8951,0.0496,844.86,309.54,32.12,17.21,2.69,2.611,https://www.youtube.com/watch?v=Oz9mpnwsYDU
22500417,Oz9mpnwsYDU,side-court-logo,489.2,2489,6386.4229,0.0642,0.0557,0.3069,0.0386,0.5425,0.096,0.406,0.3469,1.0,0.0,0.8774,0.0472,1580.86,356.46,31.08,17.67,0.686,0.153,https://www.youtube.com/watch?v=Oz9mpnwsYDU
22500417,Oz9mpnwsYDU,mid-court-logo,329.6,1778,14641.8066,0.2061,0.1987,0.5712,0.2378,0.7502,0.2076,0.389,0.3208,0.9995,0.0219,0.8705,0.062,995.31,333.35,32.01,17.45,1.937,1.208,https://www.youtube.com/watch?v=Oz9mpnwsYDU
22500417,xBb5I23MkG4,back-court-logo,465.4,2327,454.1591,0.2573,0.1955,0.4993,0.0938,0.9366,0.026,0.5208,0.352,0.9991,0.0076,0.8821,0.0269,578.92,292.35,25.66,17.77,1.502,0.397,https://www.youtube.com/watch?v=xBb5I23MkG4
22500417,xBb5I23MkG4,basket-logo,461.8,12263,284.8257,0.0306,0.0352,0.1805,0.0988,0.4702,0.1391,0.3117,0.2755,0.9951,0.0535,0.9078,0.04,1298.61,792.6,36.5,17.51,0.252,0.14,https://www.youtube.com/watch?v=xBb5I23MkG4
22500417,xBb5I23MkG4,side-court-led-logo,500.6,2505,490.4824,0.2581,0.2571,0.6654,0.1915,0.85,0.0681,0.3808,0.3317,0.9962,0.0563,0.8925,0.0489,638.75,246.53,31.97,16.91,2.673,2.363,https://www.youtube.com/watch?v=xBb5I23MkG4
22500417,xBb5I23MkG4,side-court-logo,486.8,2473,121.5896,0.0648,0.0548,0.3092,0.0382,0.544,0.0962,0.408,0.3436,1.0,0.0,0.8733,0.0491,1377.66,327.25,30.84,17.42,0.696,0.154,https://www.youtube.com/watch?v=xBb5I23MkG4
22500417,xBb5I23MkG4,mid-court-logo,328.4,1766,286.303,0.2137,0.2053,0.579,0.2425,0.7499,0.2075,0.3922,0.3183,0.999,0.0202,0.868,0.0621,877.04,327.24,31.7,17.07,1.99,1.25,https://www.youtube.com/watch?v=xBb5I23MkG4
22500419,A5pa8rMZBTo,back-court-logo,457.46,2285,754.6143,0.1957,0.1319,0.3609,0.0556,0.8924,0.0347,0.5858,0.3507,1.0,0.0,0.8976,0.0195,1275.66,263.5,21.84,15.96,0.923,0.232,https://www.youtube.com/watch?v=A5pa8rMZBTo
22500419,A5pa8rMZBTo,basket-logo,456.06,10855,462.4784,0.0253,0.0326,0.1351,0.1194,0.4432,0.0736,0.3607,0.2925,0.9956,0.0632,0.8858,0.0337,2289.41,1344.4,33.67,16.91,0.199,0.361,https://www.youtube.com/watch?v=A5pa8rMZBTo
22500419,A5pa8rMZBTo,mid-court-logo,371.37,2055,636.0297,0.1834,0.1688,0.525,0.2034,0.8697,0.1248,0.392,0.3279,0.9741,0.122,0.8582,0.078,599.94,492.03,30.83,15.95,1.685,1.058,https://www.youtube.com/watch?v=A5pa8rMZBTo
22500419,A5pa8rMZBTo,side-court-led-logo,316.72,1582,299.2917,0.1121,0.1279,0.3161,0.1501,0.7506,0.2013,0.3985,0.3157,0.9772,0.1345,0.9036,0.0508,1382.93,832.76,31.04,16.23,0.845,1.889,https://www.youtube.com/watch?v=A5pa8rMZBTo
22500419,A5pa8rMZBTo,side-court-logo,473.67,2434,458.2629,0.1116,0.07,0.2904,0.0582,0.8225,0.1182,0.4978,0.313,0.9967,0.0533,0.8977,0.0232,1977.88,535.93,25.05,13.64,0.644,0.921,https://www.youtube.com/watch?v=A5pa8rMZBTo
22500419,Xnj7gYdiXiE,back-court-logo,456.4,2282,49.5822,0.1986,0.1314,0.365,0.0559,0.8926,0.0344,0.5887,0.3434,1.0,0.0,0.8972,0.0202,1083.54,232.1,21.6,15.5,0.941,0.234,https://www.youtube.com/watch?v=Xnj7gYdiXiE
22500419,Xnj7gYdiXiE,basket-logo,454.8,10813,30.8718,0.0261,0.0339,0.1385,0.1178,0.4429,0.0735,0.3642,0.2915,0.9958,0.0601,0.8839,0.0353,1919.4,1151.34,33.26,16.59,0.199,0.318,https://www.youtube.com/watch?v=Xnj7gYdiXiE
22500419,Xnj7gYdiXiE,mid-court-logo,369.6,2050,39.8977,0.1779,0.1705,0.5298,0.2066,0.8696,0.1251,0.386,0.3215,0.93,0.194,0.8542,0.0817,510.66,495.51,31.29,16.1,1.703,0.982,https://www.youtube.com/watch?v=Xnj7gYdiXiE
22500419,Xnj7gYdiXiE,side-court-led-logo,315.0,1576,18.7395,0.1087,0.1269,0.3174,0.1509,0.7522,0.2012,0.3817,0.3088,0.9743,0.1413,0.9023,0.0529,1168.63,721.6,31.99,16.44,0.861,2.064,https://www.youtube.com/watch?v=Xnj7gYdiXiE
22500419,Xnj7gYdiXiE,side-court-logo,473.0,2435,30.1341,0.1131,0.0722,0.292,0.0563,0.8231,0.1182,0.5007,0.3172,0.9969,0.0526,0.8989,0.0233,1849.94,496.53,25.07,14.01,0.642,0.767,https://www.youtube.com/watch?v=Xnj7gYdiXiE
22500410,2MFmXcufluk,back-court-logo,455.25,2274,1913.2407,0.3421,0.2804,0.6577,0.1429,0.9458,0.0263,0.5099,0.3766,1.0,0.0002,0.8855,0.024,1065.21,283.05,26.88,19.54,2.275,0.872,https://www.youtube.com/watch?v=2MFmXcufluk
22500410,2MFmXcufluk,mid-court-logo,363.16,1974,1103.8459,0.2273,0.1944,0.6308,0.2144,0.8568,0.1543,0.4105,0.3203,0.9978,0.0389,0.8674,0.0639,1211.36,453.57,30.52,16.51,2.238,1.592,https://www.youtube.com/watch?v=2MFmXcufluk
22500410,2MFmXcufluk,side-court-led-logo,339.54,1696,938.4902,0.225,0.2233,0.5331,0.2366,0.8137,0.1349,0.4258,0.3292,0.9923,0.0829,0.8883,0.0483,1261.44,690.14,30.52,17.7,2.042,3.903,https://www.youtube.com/watch?v=2MFmXcufluk
22500410,2MFmXcufluk,side-court-logo,480.68,2440,796.3491,0.1327,0.1062,0.374,0.0657,0.8966,0.0855,0.4136,0.3256,0.9992,0.0283,0.8999,0.0267,2272.68,701.51,29.66,15.5,0.995,0.621,https://www.youtube.com/watch?v=2MFmXcufluk
22500410,2MFmXcufluk,basket-logo,446.85,13600,792.2774,0.0237,0.0336,0.1482,0.1218,0.3756,0.168,0.3349,0.2879,0.9969,0.0456,0.8759,0.0754,1792.85,1181.28,35.7,18.07,0.236,0.222,https://www.youtube.com/watch?v=2MFmXcufluk
22500410,cUy4wKukjvI,back-court-logo,447.4,2238,58.6944,0.3437,0.2781,0.649,0.159,0.946,0.029,0.5174,0.3691,0.9998,0.0046,0.8841,0.0278,899.16,259.75,26.5,19.38,2.257,0.953,https://www.youtube.com/watch?v=cUy4wKukjvI
22500410,cUy4wKukjvI,basket-logo,434.0,12709,23.3585,0.0241,0.0333,0.1481,0.1227,0.38,0.1673,0.3406,0.28,0.9953,0.0557,0.877,0.0735,1470.41,1045.95,34.67,17.05,0.239,0.224,https://www.youtube.com/watch?v=cUy4wKukjvI
22500410,cUy4wKukjvI,mid-court-logo,368.6,2045,34.4244,0.2206,0.1964,0.6139,0.2086,0.8544,0.1535,0.3998,0.3166,0.9985,0.0291,0.8663,0.0629,1053.83,409.2,30.94,16.31,2.161,1.884,https://www.youtube.com/watch?v=cUy4wKukjvI
22500410,cUy4wKukjvI,side-court-led-logo,347.0,1735,30.7726,0.2325,0.2309,0.5507,0.2533,0.8167,0.144,0.4086,0.3156,0.9956,0.0609,0.8858,0.0512,998.81,530.01,30.9,16.78,2.105,2.91,https://www.youtube.com/watch?v=cUy4wKukjvI
22500410,cUy4wKukjvI,side-court-logo,477.8,2451,23.8546,0.1276,0.101,0.3703,0.0623,0.8915,0.0879,0.4036,0.3178,1.0,0.0,0.9004,0.025,1956.88,597.97,29.88,14.99,0.962,0.262,https://www.youtube.com/watch?v=cUy4wKukjvI
22500410,jtK01l2U2Qw,back-court-logo,456.4,2282,134.3565,0.3442,0.282,0.6608,0.1435,0.9458,0.0264,0.51,0.3765,1.0,0.0009,0.8849,0.0256,970.76,251.42,27.12,19.94,2.289,0.87,https://www.youtube.com/watch?v=jtK01l2U2Qw
22500410,jtK01l2U2Qw,mid-court-logo,362.6,1967,76.6692,0.2278,0.1978,0.6331,0.2137,0.858,0.1526,0.4107,0.3243,0.9961,0.0537,0.8668,0.0642,1081.31,367.14,30.55,16.67,2.269,2.013,https://www.youtube.com/watch?v=jtK01l2U2Qw
22500410,jtK01l2U2Qw,side-court-led-logo,340.0,1700,66.5499,0.2288,0.2277,0.5345,0.2349,0.8134,0.1341,0.4299,0.331,0.9917,0.087,0.8833,0.05,1162.66,800.19,30.41,17.75,2.069,4.085,https://www.youtube.com/watch?v=jtK01l2U2Qw
22500410,jtK01l2U2Qw,side-court-logo,481.6,2445,54.7503,0.1309,0.1062,0.3759,0.0658,0.8971,0.0832,0.4058,0.3216,0.9996,0.0181,0.9002,0.0272,2177.28,645.19,29.99,15.34,0.993,0.385,https://www.youtube.com/watch?v=jtK01l2U2Qw
22500410,jtK01l2U2Qw,basket-logo,445.4,12997,56.1561,0.0253,0.0338,0.1592,0.1201,0.3873,0.1663,0.3356,0.285,0.9948,0.0581,0.8766,0.0745,1533.97,1055.06,35.59,18.0,0.251,0.23,https://www.youtube.com/watch?v=jtK01l2U2Qw
22500013,KgXiqNun_KI,back-court-logo,522.52,2610,20322.0674,0.285,0.1976,0.5016,0.1233,0.9221,0.0328,0.5833,0.3348,1.0,0.0,0.8717,0.0315,1126.11,185.57,21.84,15.44,1.515,0.538,https://www.youtube.com/watch?v=KgXiqNun_KI
22500013,KgXiqNun_KI,basket-logo,520.52,13460,7221.3791,0.0196,0.0303,0.1034,0.111,0.4005,0.1293,0.3687,0.2884,0.9997,0.0125,0.8614,0.0751,1746.47,707.58,32.73,16.28,0.167,0.093,https://www.youtube.com/watch?v=KgXiqNun_KI
22500013,KgXiqNun_KI,mid-court-logo,514.31,2776,7792.3778,0.1027,0.0975,0.361,0.0688,0.7679,0.0916,0.3634,0.334,0.9999,0.0032,0.8989,0.0324,1827.5,454.73,33.21,17.32,0.925,0.281,https://www.youtube.com/watch?v=KgXiqNun_KI
22500013,KgXiqNun_KI,side-court-led-logo,549.35,4335,13365.8062,0.1128,0.101,0.346,0.1147,0.7571,0.1251,0.419,0.3084,0.9855,0.1086,0.9007,0.0471,914.66,488.37,29.4,15.16,0.864,0.466,https://www.youtube.com/watch?v=KgXiqNun_KI
22500013,KgXiqNun_KI,side-court-logo,510.51,2634,3513.2396,0.0488,0.0369,0.2458,0.0399,0.4822,0.053,0.4333,0.3265,1.0,0.0,0.8738,0.0492,2085.11,481.89,28.65,15.41,0.393,0.127,https://www.youtube.com/watch?v=KgXiqNun_KI
22500013,8oQ1EaD6ug0,basket-logo,594.59,15353,497.6138,0.0173,0.0289,0.0984,0.1103,0.393,0.1262,0.3313,0.2901,0.9997,0.0142,0.8618,0.0738,3380.64,1437.64,35.09,16.85,0.163,0.09,https://www.youtube.com/watch?v=8oQ1EaD6ug0
22500013,8oQ1EaD6ug0,back-court-logo,601.2,3008,1534.9736,0.2724,0.2049,0.5169,0.1267,0.9278,0.0285,0.5352,0.3446,1.0,0.0,0.874,0.0263,2162.66,410.22,24.1,16.14,1.584,0.556,https://www.youtube.com/watch?v=8oQ1EaD6ug0
22500013,8oQ1EaD6ug0,mid-court-logo,598.4,3220,684.6582,0.1135,0.1047,0.3654,0.0806,0.7673,0.0889,0.3967,0.3455,0.9995,0.018,0.898,0.0372,3397.36,959.91,31.8,17.9,0.946,0.371,https://www.youtube.com/watch?v=8oQ1EaD6ug0
22500013,8oQ1EaD6ug0,side-court-led-logo,630.03,4945,1175.0434,0.1269,0.1101,0.3554,0.1256,0.7583,0.1236,0.4535,0.3099,0.9884,0.1009,0.8983,0.0492,1919.31,1211.79,27.75,14.92,0.922,0.699,https://www.youtube.com/watch?v=8oQ1EaD6ug0
22500013,8oQ1EaD6ug0,side-court-logo,602.6,3118,324.0763,0.0555,0.04,0.2509,0.0414,0.4933,0.0554,0.4663,0.3309,1.0,0.0,0.8735,0.0463,3751.07,880.61,27.18,15.55,0.417,0.143,https://www.youtube.com/watch?v=8oQ1EaD6ug0
22500013,B_5nnp0xaIY,back-court-logo,483.4,2418,187.2952,0.271,0.2047,0.5032,0.1371,0.927,0.0319,0.5501,0.3565,1.0,0.0,0.8711,0.0302,2082.17,454.27,24.11,17.75,1.529,0.654,https://www.youtube.com/watch?v=B_5nnp0xaIY
22500013,B_5nnp0xaIY,basket-logo,470.2,11495,63.0028,0.0192,0.0315,0.1002,0.1105,0.3978,0.1279,0.367,0.3047,0.9998,0.0109,0.8597,0.0766,3290.0,1493.61,33.86,18.01,0.164,0.092,https://www.youtube.com/watch?v=B_5nnp0xaIY
22500013,B_5nnp0xaIY,mid-court-logo,475.4,2660,77.534,0.102,0.0971,0.3548,0.0696,0.756,0.0918,0.3856,0.3464,0.9981,0.0398,0.8987,0.0325,3239.5,970.03,32.51,18.13,0.908,0.669,https://www.youtube.com/watch?v=B_5nnp0xaIY
22500013,B_5nnp0xaIY,side-court-led-logo,503.6,4087,144.0315,0.1233,0.1147,0.3559,0.1151,0.7666,0.1182,0.4307,0.3181,0.9926,0.0821,0.903,0.045,2172.99,1343.61,29.21,15.94,0.943,1.48,https://www.youtube.com/watch?v=B_5nnp0xaIY
22500013,B_5nnp0xaIY,side-court-logo,485.8,2633,37.9782,0.0505,0.0395,0.2414,0.0539,0.4974,0.1023,0.4323,0.3249,1.0,0.0,0.8666,0.0525,3854.46,1014.25,28.72,15.51,0.39,0.143,https://www.youtube.com/watch?v=B_5nnp0xaIY
22500411,WO0iQ6Dfouc,back-court-logo,465.46,2328,1174.4171,0.244,0.1752,0.454,0.091,0.9314,0.045,0.5504,0.3473,1.0,0.0,0.8911,0.039,2073.76,635.98,23.48,16.02,1.313,0.38,https://www.youtube.com/watch?v=WO0iQ6Dfouc
22500411,WO0iQ6Dfouc,basket-logo,473.07,11806,604.7273,0.0248,0.0343,0.1286,0.1119,0.4605,0.1602,0.3364,0.2915,0.9986,0.0313,0.8926,0.0571,2931.72,2358.29,35.29,17.53,0.186,0.134,https://www.youtube.com/watch?v=WO0iQ6Dfouc
22500411,WO0iQ6Dfouc,mid-court-logo,438.64,2442,819.6609,0.1623,0.1564,0.4235,0.1456,0.8255,0.1247,0.4051,0.3493,0.988,0.0824,0.882,0.0399,737.21,313.25,31.57,18.21,1.211,0.874,https://www.youtube.com/watch?v=WO0iQ6Dfouc
22500411,WO0iQ6Dfouc,side-court-led-logo,500.9,3565,910.2719,0.1235,0.1082,0.3728,0.125,0.6793,0.1095,0.4713,0.2979,0.9767,0.1376,0.9045,0.0412,969.31,698.34,26.55,13.71,1.075,2.258,https://www.youtube.com/watch?v=WO0iQ6Dfouc
22500411,WO0iQ6Dfouc,side-court-logo,494.89,2597,745.0451,0.1388,0.0882,0.3982,0.0876,0.7181,0.0844,0.4929,0.3012,0.9996,0.0154,0.8187,0.0491,2078.02,585.29,25.29,13.23,1.078,0.364,https://www.youtube.com/watch?v=WO0iQ6Dfouc
22500411,EdN9AIwJ8zI,back-court-logo,470.4,2355,47.4919,0.245,0.1742,0.462,0.0907,0.9332,0.0448,0.5438,0.3404,0.9999,0.0027,0.8924,0.0376,1693.73,520.66,23.61,15.47,1.346,0.379,https://www.youtube.com/watch?v=EdN9AIwJ8zI
22500411,EdN9AIwJ8zI,basket-logo,467.4,11488,23.7605,0.0251,0.0338,0.1362,0.1103,0.4663,0.1556,0.3247,0.2855,0.9986,0.0281,0.8932,0.058,2326.37,1828.21,35.63,17.09,0.193,0.117,https://www.youtube.com/watch?v=EdN9AIwJ8zI
22500411,EdN9AIwJ8zI,mid-court-logo,436.4,2371,31.0095,0.1589,0.1573,0.4235,0.1504,0.8305,0.1265,0.3874,0.3416,0.9785,0.1104,0.8833,0.0381,613.55,261.59,32.35,17.85,1.222,1.119,https://www.youtube.com/watch?v=EdN9AIwJ8zI
22500411,EdN9AIwJ8zI,side-court-led-logo,486.2,3370,33.4095,0.1205,0.1071,0.3724,0.125,0.6674,0.098,0.4706,0.2955,0.9594,0.1777,0.9067,0.0389,769.41,535.4,26.58,13.59,1.042,1.77,https://www.youtube.com/watch?v=EdN9AIwJ8zI
22500411,EdN9AIwJ8zI,side-court-logo,493.8,2581,30.9148,0.1455,0.0907,0.4057,0.0835,0.7209,0.081,0.5017,0.2984,0.9997,0.0135,0.8189,0.0469,1704.75,449.39,24.89,12.99,1.11,0.348,https://www.youtube.com/watch?v=EdN9AIwJ8zI
22500411,F7DtAYIL8f4,back-court-logo,466.4,2340,79.4245,0.2405,0.1745,0.4577,0.0916,0.9319,0.0434,0.5381,0.3426,1.0,0.0,0.89,0.0402,1839.68,571.03,24.0,15.77,1.328,0.383,https://www.youtube.com/watch?v=F7DtAYIL8f4
22500411,F7DtAYIL8f4,basket-logo,471.2,11510,41.0363,0.0253,0.0342,0.1357,0.1109,0.4672,0.1568,0.326,0.2863,0.9976,0.039,0.8927,0.0583,2540.5,2003.53,35.66,17.25,0.194,0.132,https://www.youtube.com/watch?v=F7DtAYIL8f4
22500411,F7DtAYIL8f4,mid-court-logo,438.2,2430,56.7642,0.1655,0.1574,0.4272,0.1433,0.8289,0.12,0.4124,0.3477,0.9629,0.1497,0.8797,0.0412,573.54,256.09,31.01,17.99,1.22,0.716,https://www.youtube.com/watch?v=F7DtAYIL8f4
22500411,F7DtAYIL8f4,side-court-led-logo,498.2,3525,62.3361,0.1253,0.1076,0.3745,0.1246,0.6803,0.1095,0.4778,0.2943,0.9684,0.1574,0.9015,0.0427,819.73,597.52,26.19,13.35,1.075,2.087,https://www.youtube.com/watch?v=F7DtAYIL8f4
22500411,F7DtAYIL8f4,side-court-logo,490.0,2556,51.8793,0.1438,0.0912,0.4029,0.0908,0.7196,0.0836,0.501,0.3,0.9999,0.0035,0.8202,0.0503,1807.7,508.11,25.01,13.27,1.099,0.376,https://www.youtube.com/watch?v=F7DtAYIL8f4
22500422,h8NYKAt5BVA,back-court-logo,542.4,2718,112.0461,0.2304,0.15,0.4445,0.0575,0.9123,0.0205,0.5604,0.3515,1.0,0.0019,0.8745,0.0242,3215.51,766.64,23.08,16.28,1.274,0.235,https://www.youtube.com/watch?v=h8NYKAt5BVA
22500422,h8NYKAt5BVA,basket-logo,531.6,15489,32.1381,0.0116,0.025,0.0679,0.1016,0.3558,0.125,0.368,0.3088,0.9999,0.006,0.9085,0.03,5198.2,2765.03,33.57,17.63,0.132,0.076,https://www.youtube.com/watch?v=h8NYKAt5BVA
22500422,h8NYKAt5BVA,mid-court-logo,557.0,3115,103.5272,0.1857,0.177,0.5543,0.1744,0.9122,0.1045,0.3695,0.3231,0.9983,0.0379,0.8971,0.0303,962.52,486.7,32.33,16.2,1.753,0.75,https://www.youtube.com/watch?v=h8NYKAt5BVA
22500422,h8NYKAt5BVA,side-court-led-logo,385.6,1930,34.7117,0.1005,0.1178,0.3086,0.1285,0.7361,0.1608,0.3674,0.3287,0.995,0.0611,0.8856,0.0558,2457.56,1310.99,33.79,18.03,0.716,0.496,https://www.youtube.com/watch?v=h8NYKAt5BVA
22500422,h8NYKAt5BVA,side-court-logo,546.4,2856,44.5906,0.0873,0.0526,0.2318,0.0324,0.7208,0.1066,0.5236,0.2995,1.0,0.0001,0.8695,0.0413,5007.53,1169.11,23.52,12.4,0.319,0.073,https://www.youtube.com/watch?v=h8NYKAt5BVA
22500422,sV46wyMzW8I,side-court-led-logo,400.4,2000,61.3302,0.1049,0.1199,0.3206,0.1328,0.7338,0.1663,0.3675,0.3235,0.9944,0.064,0.8874,0.0542,2273.46,1083.74,33.28,17.3,0.77,0.51,https://www.youtube.com/watch?v=sV46wyMzW8I
22500422,sV46wyMzW8I,back-court-logo,499.7,2499,160.4403,0.2197,0.1535,0.4457,0.0617,0.9141,0.0218,0.532,0.3565,1.0,0.0,0.8725,0.0254,2953.29,565.71,24.47,16.74,1.28,0.249,https://www.youtube.com/watch?v=sV46wyMzW8I
22500422,sV46wyMzW8I,mid-court-logo,516.12,2947,161.1658,0.1871,0.1749,0.5254,0.1679,0.8967,0.1073,0.3893,0.3233,0.9999,0.0016,0.8942,0.0313,894.82,416.14,31.28,15.98,1.626,0.719,https://www.youtube.com/watch?v=sV46wyMzW8I
22500422,sV46wyMzW8I,side-court-logo,505.71,2659,67.164,0.0864,0.0517,0.2287,0.0386,0.6964,0.1057,0.54,0.2949,1.0,0.0,0.869,0.0481,4775.27,1106.98,22.94,12.24,0.31,0.08,https://www.youtube.com/watch?v=sV46wyMzW8I
22500422,sV46wyMzW8I,basket-logo,486.69,14015,44.2216,0.0108,0.0241,0.0677,0.1015,0.3549,0.1246,0.3441,0.3063,0.9998,0.0114,0.9079,0.0306,4546.21,2466.97,35.1,17.99,0.133,0.076,https://www.youtube.com/watch?v=sV46wyMzW8I
22500414,j6hruWo9v1Q,back-court-logo,498.3,2489,571.9484,0.1964,0.1352,0.3958,0.0474,0.8849,0.0364,0.5501,0.3598,1.0,0.0,0.8795,0.0163,1911.65,383.14,23.96,17.32,1.075,0.191,https://www.youtube.com/watch?v=j6hruWo9v1Q
22500414,j6hruWo9v1Q,basket-logo,487.29,15420,369.8397,0.0205,0.0322,0.1079,0.1114,0.3845,0.1279,0.3778,0.3178,0.9959,0.0514,0.9071,0.0417,2859.19,2404.01,33.6,18.46,0.165,0.103,https://www.youtube.com/watch?v=j6hruWo9v1Q
22500414,j6hruWo9v1Q,mid-court-logo,526.93,2830,834.6687,0.2521,0.2486,0.7479,0.1812,0.9548,0.0655,0.3318,0.3132,0.9995,0.019,0.888,0.0283,1460.85,446.58,34.97,16.88,2.926,1.276,https://www.youtube.com/watch?v=j6hruWo9v1Q
