game_id,video_id,exposure_zone,exposure_seconds,total_detections,total_media_value,qi_score_avg,qi_score_std,size_score_avg,size_score_std,sov_weighted_avg,sov_weighted_std,dist_score_avg,dist_score_std,legi_score_avg,legi_score_std,conf_avg,conf_std,laplacian_avg,laplacian_std,dist_raw_pct_avg,dist_raw_pct_std,area_pct_avg,area_pct_std,video_url
22400944,Oik2dN4AyrM,side-court-logo,427.99,2142,106.2814,0.2694,0.2391,0.6962,0.1968,0.9903,0.0491,0.3681,0.2973,0.9894,0.0376,0.8797,0.0515,233.08,57.13,32.62,16.61,2.512,1.079,https://www.youtube.com/watch?v=Oik2dN4AyrM
22400944,Oik2dN4AyrM,mid-court-logo,159.0,798,20.8107,0.1416,0.1467,0.8638,0.1963,0.961,0.0439,0.4859,0.3145,0.3318,0.2209,0.8714,0.0613,102.32,108.58,26.35,14.95,4.772,2.447,https://www.youtube.com/watch?v=Oik2dN4AyrM
22400944,Oik2dN4AyrM,side-court-led-logo,196.4,982,33.8343,0.187,0.1881,0.7762,0.2518,0.9476,0.0955,0.4813,0.2687,0.5047,0.3415,0.8537,0.0756,108.95,54.75,25.94,12.88,4.602,3.598,https://www.youtube.com/watch?v=Oik2dN4AyrM
22400944,Oik2dN4AyrM,basket-logo,124.8,1113,13.6053,0.0664,0.0704,0.2943,0.0814,0.7892,0.165,0.2774,0.2319,0.8924,0.2597,0.8569,0.0726,378.18,193.87,35.75,13.15,0.639,0.3,https://www.youtube.com/watch?v=Oik2dN4AyrM
22400878,pt5hutYV-gs,back-court-logo,509.4,2547,5456.456,0.3265,0.2168,0.5768,0.1148,0.9282,0.0298,0.5829,0.3433,1.0,0.0,0.8917,0.0221,1277.05,297.19,22.26,16.04,1.834,0.517,https://www.youtube.com/watch?v=pt5hutYV-gs
22400878,pt5hutYV-gs,basket-logo,494.8,18116,2363.3853,0.0199,0.03,0.1134,0.1151,0.3377,0.1455,0.3769,0.2907,0.9998,0.0089,0.9032,0.0438,2218.21,1425.54,32.58,16.66,0.172,0.15,https://www.youtube.com/watch?v=pt5hutYV-gs
22400878,pt5hutYV-gs,mid-court-logo,383.4,2160,2638.3042,0.1861,0.1797,0.4934,0.2287,0.7466,0.2027,0.4068,0.3102,0.9999,0.0039,0.8662,0.0534,1495.75,451.16,30.11,15.39,1.551,1.083,https://www.youtube.com/watch?v=pt5hutYV-gs
22400878,pt5hutYV-gs,side-court-led-logo,484.4,2422,2782.0507,0.175,0.2051,0.4812,0.2242,0.7685,0.1542,0.3444,0.3125,0.9949,0.056,0.8869,0.0585,713.46,303.24,33.48,15.86,1.581,1.327,https://www.youtube.com/watch?v=pt5hutYV-gs
22400878,pt5hutYV-gs,side-court-logo,540.8,3177,2351.0795,0.1128,0.0894,0.3449,0.0664,0.7635,0.1806,0.4363,0.317,1.0,0.0,0.8663,0.0555,1864.37,469.78,28.24,14.6,0.851,0.283,https://www.youtube.com/watch?v=pt5hutYV-gs
22400876,OGi8QmPkSCQ,mid-court-logo,279.8,1554,23.1029,0.1459,0.1271,0.4914,0.1774,0.8027,0.1863,0.4677,0.3098,0.8046,0.3011,0.8438,0.0617,219.7,183.35,26.95,14.68,1.475,0.783,https://www.youtube.com/watch?v=OGi8QmPkSCQ
22400876,OGi8QmPkSCQ,side-court-led-logo,315.2,1576,36.1536,0.2251,0.2239,0.5074,0.2446,0.8292,0.1226,0.4361,0.3161,0.9926,0.0613,0.8907,0.0517,682.8,399.08,29.03,15.85,1.956,3.641,https://www.youtube.com/watch?v=OGi8QmPkSCQ
22400876,OGi8QmPkSCQ,side-court-logo,497.8,2584,32.4645,0.1233,0.0966,0.3495,0.0607,0.9157,0.0831,0.3944,0.3041,0.9996,0.0177,0.8918,0.033,1301.11,409.67,30.19,14.39,0.886,0.888,https://www.youtube.com/watch?v=OGi8QmPkSCQ
22400876,OGi8QmPkSCQ,back-court-logo,480.0,2400,88.248,0.3608,0.2617,0.6248,0.1636,0.9491,0.0264,0.5597,0.3409,0.9996,0.008,0.8858,0.0238,772.79,273.21,24.06,17.27,2.131,0.904,https://www.youtube.com/watch?v=OGi8QmPkSCQ
22400876,OGi8QmPkSCQ,basket-logo,473.0,13561,30.8367,0.0223,0.0318,0.1234,0.1156,0.4121,0.1536,0.3261,0.2742,0.9726,0.1121,0.8911,0.0635,812.79,728.49,35.32,17.11,0.196,0.136,https://www.youtube.com/watch?v=OGi8QmPkSCQ
22400878,vDN39IjfJqo,back-court-logo,511.6,2558,157.8105,0.326,0.2203,0.5796,0.1136,0.9292,0.0295,0.5761,0.3463,1.0,0.001,0.8921,0.0199,1303.22,305.44,22.58,16.27,1.846,0.514,https://www.youtube.com/watch?v=vDN39IjfJqo
22400878,vDN39IjfJqo,basket-logo,496.0,18108,67.9602,0.0198,0.0299,0.114,0.1149,0.339,0.1453,0.3711,0.2916,0.9997,0.0132,0.9032,0.0432,2227.97,1443.59,32.97,16.82,0.173,0.138,https://www.youtube.com/watch?v=vDN39IjfJqo
22400878,vDN39IjfJqo,mid-court-logo,384.6,2179,77.6343,0.1883,0.1816,0.4985,0.2272,0.7507,0.201,0.4102,0.3126,1.0,0.0001,0.8643,0.0557,1560.28,461.32,30.15,15.81,1.582,1.167,https://www.youtube.com/watch?v=vDN39IjfJqo
22400878,vDN39IjfJqo,side-court-led-logo,486.0,2430,81.1855,0.1766,0.2064,0.4889,0.2209,0.774,0.149,0.3451,0.3176,0.9957,0.052,0.8884,0.0559,752.38,309.7,33.66,16.3,1.61,1.344,https://www.youtube.com/watch?v=vDN39IjfJqo
22400878,vDN39IjfJqo,side-court-logo,546.0,3215,68.0703,0.1119,0.0896,0.3447,0.0668,0.7626,0.1823,0.4341,0.3191,1.0,0.0,0.864,0.0572,1948.42,500.13,28.47,14.93,0.85,0.285,https://www.youtube.com/watch?v=vDN39IjfJqo
22400862,Zf9i-Xwa7tA,mid-court-logo,348.6,1965,2913.5571,0.2088,0.1737,0.5375,0.2094,0.9194,0.1176,0.4176,0.3129,0.9985,0.034,0.8761,0.0558,1199.97,532.05,29.87,15.97,1.721,0.953,https://www.youtube.com/watch?v=Zf9i-Xwa7tA
22400862,Zf9i-Xwa7tA,side-court-led-logo,255.2,1276,2294.2368,0.2532,0.2508,0.493,0.2809,0.869,0.1414,0.5107,0.3105,0.9199,0.2617,0.8767,0.0698,1235.19,1066.22,25.31,14.68,1.785,1.777,https://www.youtube.com/watch?v=Zf9i-Xwa7tA
22400862,Zf9i-Xwa7tA,basket-logo,418.4,10968,2242.0351,0.0288,0.0393,0.1387,0.1101,0.5539,0.1737,0.2794,0.261,0.9906,0.0857,0.902,0.0457,1903.37,1789.67,38.8,18.09,0.192,0.119,https://www.youtube.com/watch?v=Zf9i-Xwa7tA
22400862,Zf9i-Xwa7tA,side-court-logo,2.2,11,6.2879,0.0805,0.0681,0.2227,0.0713,0.7492,0.1536,0.469,0.3427,1.0,0.0,0.6936,0.0576,2715.96,1360.36,27.95,16.99,0.348,0.1,https://www.youtube.com/watch?v=Zf9i-Xwa7tA
22400862,Zf9i-Xwa7tA,back-court-logo,0.4,2,2.9433,0.2072,0.2072,0.2325,0.2325,0.9676,0.0324,0.4912,0.4619,1.0,0.0,0.6304,0.019,1603.54,586.38,29.67,23.46,0.75,0.609,https://www.youtube.com/watch?v=Zf9i-Xwa7tA
22400873,TTUSTdPDbSo,back-court-logo,517.6,2588,11847.3158,0.2896,0.2066,0.563,0.1024,0.9329,0.0229,0.5432,0.3577,1.0,0.0,0.9013,0.015,1267.97,259.7,23.97,17.17,1.756,0.427,https://www.youtube.com/watch?v=TTUSTdPDbSo
22400873,TTUSTdPDbSo,basket-logo,508.0,14101,2322.8507,0.0104,0.0227,0.0659,0.0999,0.3277,0.1149,0.366,0.3156,1.0,0.0027,0.9041,0.0364,2566.63,1084.23,34.01,18.35,0.126,0.074,https://www.youtube.com/watch?v=TTUSTdPDbSo
22400873,TTUSTdPDbSo,side-court-led-logo,472.2,2361,3957.9207,0.106,0.133,0.3113,0.1411,0.9505,0.0608,0.3195,0.3231,0.9819,0.1076,0.8988,0.0418,985.39,667.88,36.95,18.84,0.712,0.554,https://www.youtube.com/watch?v=TTUSTdPDbSo
22400873,TTUSTdPDbSo,side-court-logo,559.4,2934,6585.2485,0.142,0.0843,0.2924,0.0421,0.9641,0.0572,0.5119,0.2975,0.9997,0.0153,0.8851,0.0332,3404.46,604.16,24.27,12.76,0.618,0.172,https://www.youtube.com/watch?v=TTUSTdPDbSo
22400873,TTUSTdPDbSo,mid-court-logo,0.8,4,4.2636,0.0674,0.0614,0.236,0.0193,0.6312,0.0641,0.4979,0.4612,0.9996,0.0007,0.6797,0.0101,941.06,438.44,31.91,27.48,0.322,0.107,https://www.youtube.com/watch?v=TTUSTdPDbSo
22400873,BTjip0A-0JM,side-court-led-logo,426.2,2131,122.6303,0.1036,0.1392,0.3279,0.1463,0.9618,0.0428,0.2754,0.294,0.9873,0.0926,0.9004,0.0421,1013.54,650.5,39.19,17.94,0.775,0.589,https://www.youtube.com/watch?v=BTjip0A-0JM
22400873,BTjip0A-0JM,side-court-logo,507.6,2662,215.4777,0.1457,0.0882,0.3039,0.0304,0.9836,0.0145,0.4905,0.297,0.9995,0.0184,0.891,0.0275,3132.36,594.99,25.15,12.78,0.672,0.117,https://www.youtube.com/watch?v=BTjip0A-0JM
22400873,BTjip0A-0JM,back-court-logo,471.6,2358,397.8438,0.3037,0.2113,0.5935,0.0562,0.9377,0.0134,0.5391,0.365,0.9996,0.0198,0.9018,0.0165,1185.08,247.25,24.25,17.54,1.883,0.235,https://www.youtube.com/watch?v=BTjip0A-0JM
22400873,BTjip0A-0JM,basket-logo,466.2,13064,83.7097,0.0115,0.0235,0.0743,0.103,0.3337,0.1163,0.354,0.313,0.9998,0.0116,0.9077,0.0295,2403.27,1036.53,34.86,18.47,0.134,0.073,https://www.youtube.com/watch?v=BTjip0A-0JM
22400873,BTjip0A-0JM,mid-court-logo,0.2,1,0.007,0.0127,0.0,0.2615,0.0,0.6799,0.0,0.0713,0.0,1.0,0.0,0.7163,0.0,902.48,0.0,45.96,0.0,0.462,0.0,https://www.youtube.com/watch?v=BTjip0A-0JM
22400877,wKK9pUkga6g,mid-court-logo,449.8,2411,1137.3774,0.2286,0.2459,0.7459,0.1933,0.9373,0.0795,0.312,0.3169,1.0,0.0,0.8786,0.0356,2034.06,641.05,36.51,17.61,2.998,1.472,https://www.youtube.com/watch?v=wKK9pUkga6g
22400877,wKK9pUkga6g,side-court-led-logo,313.6,1569,397.5938,0.1228,0.1887,0.3672,0.25,0.724,0.1907,0.316,0.3199,0.9435,0.2096,0.8764,0.0594,1543.95,1287.22,37.32,18.94,1.18,1.886,https://www.youtube.com/watch?v=wKK9pUkga6g
22400877,wKK9pUkga6g,side-court-logo,475.4,2439,724.8078,0.144,0.1104,0.3827,0.0637,0.9065,0.0737,0.4226,0.3104,1.0,0.0006,0.8936,0.026,2943.12,720.75,28.76,14.42,1.018,0.262,https://www.youtube.com/watch?v=wKK9pUkga6g
22400877,wKK9pUkga6g,back-court-logo,430.4,2174,1055.188,0.2352,0.1617,0.4424,0.0829,0.8973,0.0418,0.5765,0.3539,0.9997,0.0162,0.8777,0.0305,2310.72,662.38,22.74,16.89,1.268,0.345,https://www.youtube.com/watch?v=wKK9pUkga6g
22400877,wKK9pUkga6g,basket-logo,417.8,13298,659.7555,0.024,0.0336,0.1237,0.1118,0.3952,0.1319,0.3929,0.3077,0.9981,0.0363,0.9071,0.0354,3018.2,2141.59,32.61,18.01,0.183,0.106,https://www.youtube.com/watch?v=wKK9pUkga6g
22400877,qHKUJa2aP3c,mid-court-logo,454.4,2434,50.8924,0.2261,0.2448,0.745,0.1944,0.9374,0.0791,0.3069,0.3139,0.9994,0.0179,0.8783,0.0394,1992.16,625.8,36.74,17.53,2.995,1.476,https://www.youtube.com/watch?v=qHKUJa2aP3c
22400877,qHKUJa2aP3c,side-court-led-logo,317.4,1589,18.08,0.1231,0.1876,0.3647,0.2481,0.7228,0.1896,0.3163,0.3198,0.9517,0.1851,0.8786,0.0587,1583.78,1291.47,37.35,18.99,1.171,1.932,https://www.youtube.com/watch?v=qHKUJa2aP3c
22400877,qHKUJa2aP3c,side-court-logo,478.8,2459,32.3984,0.1425,0.1087,0.3803,0.0646,0.905,0.0777,0.4207,0.3086,1.0,0.0001,0.8932,0.0281,2992.22,719.14,28.77,14.23,1.009,0.261,https://www.youtube.com/watch?v=qHKUJa2aP3c
22400877,qHKUJa2aP3c,back-court-logo,433.0,2185,47.4387,0.2348,0.1599,0.4415,0.0812,0.8977,0.0414,0.5771,0.3533,0.9995,0.0201,0.8773,0.0325,2258.34,665.8,22.78,16.92,1.265,0.339,https://www.youtube.com/watch?v=qHKUJa2aP3c
22400877,qHKUJa2aP3c,basket-logo,420.6,13323,29.5012,0.0239,0.034,0.1237,0.112,0.3957,0.1325,0.3913,0.3085,0.9982,0.0345,0.9069,0.0355,2962.38,2042.65,32.74,18.14,0.183,0.11,https://www.youtube.com/watch?v=qHKUJa2aP3c
22400892,suGiIb2uuG0,mid-court-logo,422.8,2322,92.6347,0.1606,0.1594,0.5202,0.1876,0.8818,0.1171,0.3388,0.3179,0.9999,0.0029,0.8843,0.0396,1174.25,319.24,34.17,16.55,1.615,0.823,https://www.youtube.com/watch?v=suGiIb2uuG0
22400892,suGiIb2uuG0,side-court-led-logo,438.2,3250,92.3429,0.1144,0.1288,0.329,0.123,0.7101,0.1239,0.4392,0.3114,0.9791,0.1276,0.9058,0.041,1593.86,1142.51,28.23,14.87,0.929,3.212,https://www.youtube.com/watch?v=suGiIb2uuG0
22400892,suGiIb2uuG0,side-court-logo,440.0,2299,48.3193,0.0846,0.0596,0.2986,0.0455,0.6574,0.0487,0.444,0.3113,0.9979,0.0457,0.8803,0.0309,1504.49,363.19,27.38,13.81,0.693,1.188,https://www.youtube.com/watch?v=suGiIb2uuG0
22400892,suGiIb2uuG0,back-court-logo,402.0,2010,75.8072,0.1519,0.1021,0.3069,0.0322,0.8661,0.0395,0.5635,0.3616,1.0,0.0009,0.8755,0.0243,948.48,204.65,23.71,17.96,0.684,0.137,https://www.youtube.com/watch?v=suGiIb2uuG0
22400892,suGiIb2uuG0,basket-logo,399.6,9759,88.0245,0.0363,0.037,0.1778,0.0924,0.4905,0.1366,0.3851,0.3028,0.999,0.0298,0.9005,0.0551,2390.96,1403.12,33.0,18.14,0.213,0.156,https://www.youtube.com/watch?v=suGiIb2uuG0
22400892,48mI3-uYJlA,back-court-logo,410.0,2051,165.571,0.1602,0.1027,0.3132,0.0363,0.8679,0.0389,0.5808,0.3538,0.9997,0.0067,0.8757,0.027,902.83,229.02,22.7,17.05,0.713,0.15,https://www.youtube.com/watch?v=48mI3-uYJlA
22400892,48mI3-uYJlA,basket-logo,408.6,9847,180.6109,0.0364,0.0362,0.1797,0.0894,0.4952,0.1322,0.388,0.3013,0.9993,0.02,0.9026,0.0514,2338.05,1307.05,32.76,18.02,0.216,0.122,https://www.youtube.com/watch?v=48mI3-uYJlA
22400892,48mI3-uYJlA,mid-court-logo,417.4,2254,176.4956,0.1554,0.1602,0.5219,0.1796,0.8889,0.1096,0.3278,0.3207,0.999,0.0276,0.8852,0.0431,1141.16,294.14,34.81,16.6,1.641,1.403,https://www.youtube.com/watch?v=48mI3-uYJlA
22400892,48mI3-uYJlA,side-court-led-logo,435.2,3163,156.5959,0.0982,0.1002,0.3148,0.111,0.7018,0.1195,0.4187,0.3075,0.9799,0.1216,0.901,0.0453,1494.83,1055.55,29.25,14.9,0.729,0.434,https://www.youtube.com/watch?v=48mI3-uYJlA
22400892,48mI3-uYJlA,side-court-logo,439.4,2257,100.5359,0.0884,0.0608,0.2987,0.0336,0.6623,0.0528,0.4538,0.3088,0.9999,0.0036,0.8796,0.0342,1287.87,306.65,26.74,13.37,0.647,0.134,https://www.youtube.com/watch?v=48mI3-uYJlA
22400892,HyPC1KVYY7U,mid-court-logo,425.8,2342,3184.3902,0.1569,0.1564,0.5167,0.1855,0.8808,0.1164,0.3342,0.3184,0.9994,0.0218,0.886,0.0383,1246.79,327.49,34.48,16.59,1.621,1.434,https://www.youtube.com/watch?v=HyPC1KVYY7U
22400892,HyPC1KVYY7U,side-court-led-logo,441.8,3300,3238.5763,0.1132,0.1296,0.327,0.1219,0.7088,0.1234,0.4353,0.3121,0.9836,0.1146,0.9065,0.0392,1701.71,1192.63,28.49,15.04,0.91,3.133,https://www.youtube.com/watch?v=HyPC1KVYY7U
22400892,HyPC1KVYY7U,side-court-logo,445.0,2330,1680.3452,0.0832,0.059,0.298,0.0527,0.6572,0.0519,0.4376,0.3074,0.9971,0.0531,0.8805,0.0309,1626.09,372.55,27.61,13.54,0.722,1.647,https://www.youtube.com/watch?v=HyPC1KVYY7U
22400892,HyPC1KVYY7U,back-court-logo,405.2,2026,2677.0128,0.1524,0.1016,0.3075,0.0306,0.8657,0.0391,0.566,0.362,1.0,0.0,0.8764,0.0224,1033.8,212.52,23.68,18.03,0.686,0.133,https://www.youtube.com/watch?v=HyPC1KVYY7U
22400892,HyPC1KVYY7U,basket-logo,402.6,10227,3098.4312,0.0349,0.037,0.1694,0.0967,0.4779,0.1443,0.388,0.3047,0.9994,0.021,0.8966,0.0589,2517.04,1481.68,32.98,18.3,0.205,0.14,https://www.youtube.com/watch?v=HyPC1KVYY7U
22400863,U_XARGLubHI,mid-court-logo,378.4,2115,4654.3415,0.2209,0.1792,0.556,0.212,0.815,0.193,0.4343,0.2927,1.0,0.0,0.8595,0.0496,1485.1,399.24,28.13,13.58,1.799,0.987,https://www.youtube.com/watch?v=U_XARGLubHI
22400863,U_XARGLubHI,side-court-led-logo,484.0,2421,4901.5313,0.2032,0.22,0.4745,0.2143,0.7878,0.1438,0.4025,0.3274,0.9959,0.0467,0.8845,0.0564,783.87,644.03,30.36,15.67,1.89,4.035,https://www.youtube.com/watch?v=U_XARGLubHI
22400863,U_XARGLubHI,side-court-logo,541.8,3153,3636.9607,0.1158,0.0834,0.3353,0.0618,0.7615,0.1773,0.4629,0.3113,1.0,0.0,0.8602,0.0534,1857.78,424.9,26.64,13.71,0.812,0.255,https://www.youtube.com/watch?v=U_XARGLubHI
22400863,U_XARGLubHI,back-court-logo,516.6,2583,7754.6381,0.3013,0.2165,0.5561,0.115,0.92,0.0311,0.5569,0.3487,0.9999,0.0032,0.8892,0.0196,1322.18,298.53,23.46,16.28,1.751,0.537,https://www.youtube.com/watch?v=U_XARGLubHI
22400863,U_XARGLubHI,basket-logo,508.0,19029,3256.1225,0.0172,0.0281,0.1054,0.1159,0.3319,0.1447,0.354,0.2851,0.9994,0.0211,0.9031,0.0421,2334.68,1498.95,33.69,16.43,0.169,0.193,https://www.youtube.com/watch?v=U_XARGLubHI
22400871,dyO76TXx_TI,back-court-logo,439.2,2196,7897.5684,0.3616,0.2719,0.6558,0.148,0.9533,0.023,0.5381,0.3575,1.0,0.0,0.9037,0.0206,1352.9,346.91,24.72,17.5,2.282,0.902,https://www.youtube.com/watch?v=dyO76TXx_TI
22400871,dyO76TXx_TI,basket-logo,432.6,11803,2604.6825,0.0222,0.0312,0.1268,0.112,0.4137,0.1257,0.3273,0.295,0.999,0.0223,0.9104,0.032,1816.72,1467.69,36.31,18.48,0.19,0.111,https://www.youtube.com/watch?v=dyO76TXx_TI
22400871,dyO76TXx_TI,mid-court-logo,380.0,2097,4130.5136,0.198,0.188,0.5978,0.1903,0.8049,0.1779,0.4038,0.3424,1.0,0.0008,0.8831,0.0522,1317.44,396.49,31.65,18.35,2.004,0.953,https://www.youtube.com/watch?v=dyO76TXx_TI
22400871,dyO76TXx_TI,side-court-led-logo,459.0,2354,6975.6966,0.2979,0.2775,0.7169,0.1907,0.9371,0.0735,0.4026,0.3432,0.9645,0.1622,0.8937,0.0517,1087.93,576.05,31.46,17.67,3.28,4.43,https://www.youtube.com/watch?v=dyO76TXx_TI
22400871,dyO76TXx_TI,side-court-logo,1.0,5,2.2055,0.0443,0.0777,0.1307,0.1067,0.8864,0.0969,0.2288,0.3429,1.0,0.0,0.723,0.0566,827.63,108.73,43.62,19.74,0.183,0.051,https://www.youtube.com/watch?v=dyO76TXx_TI
22400879,-DYmMB-Z_Yk,mid-court-logo,332.8,1907,7709.7349,0.2725,0.2282,0.679,0.2744,0.8841,0.1197,0.4039,0.3018,0.9988,0.0235,0.8764,0.0577,944.54,359.94,30.26,15.36,2.884,1.916,https://www.youtube.com/watch?v=-DYmMB-Z_Yk
22400879,-DYmMB-Z_Yk,side-court-led-logo,311.8,1559,5158.9036,0.223,0.2468,0.4808,0.2683,0.8062,0.1734,0.4225,0.323,0.9928,0.0708,0.8849,0.0628,909.25,497.99,29.69,16.13,1.953,4.823,https://www.youtube.com/watch?v=-DYmMB-Z_Yk
22400879,-DYmMB-Z_Yk,side-court-logo,488.8,2495,5492.008,0.1484,0.1053,0.3769,0.0535,0.9378,0.0661,0.43,0.3054,0.9995,0.0186,0.8954,0.0205,1566.56,312.42,28.04,13.53,1.017,0.733,https://www.youtube.com/watch?v=-DYmMB-Z_Yk
22400879,-DYmMB-Z_Yk,basket-logo,421.4,9001,5129.3847,0.0384,0.0453,0.1543,0.115,0.6064,0.1533,0.3774,0.2973,0.9983,0.037,0.9182,0.0311,2249.05,1539.79,32.6,16.85,0.235,0.273,https://www.youtube.com/watch?v=-DYmMB-Z_Yk
22400879,-DYmMB-Z_Yk,back-court-logo,0.6,3,16.6315,0.3736,0.0325,0.422,0.0385,0.9191,0.0032,0.9638,0.0107,1.0,0.0,0.7272,0.0758,953.97,46.39,5.37,0.86,1.184,0.158,https://www.youtube.com/watch?v=-DYmMB-Z_Yk
22400879,VIxBdFeQMsk,mid-court-logo,327.2,1885,583.0271,0.2707,0.2255,0.68,0.2693,0.8842,0.1194,0.4019,0.2971,0.9979,0.0306,0.8728,0.0598,916.82,368.52,30.52,15.51,2.89,1.914,https://www.youtube.com/watch?v=VIxBdFeQMsk
22400879,VIxBdFeQMsk,side-court-led-logo,308.4,1542,404.952,0.2299,0.2531,0.491,0.2673,0.8123,0.1702,0.4233,0.3313,0.9904,0.082,0.8815,0.0633,927.68,531.97,30.08,17.15,2.009,5.082,https://www.youtube.com/watch?v=VIxBdFeQMsk
22400879,VIxBdFeQMsk,side-court-logo,478.0,2478,410.0523,0.1448,0.1053,0.3774,0.0555,0.9373,0.0645,0.4197,0.3043,0.9992,0.0242,0.8944,0.0222,1487.77,334.64,28.53,13.58,1.015,0.673,https://www.youtube.com/watch?v=VIxBdFeQMsk
22400879,VIxBdFeQMsk,basket-logo,402.8,8616,389.5705,0.0396,0.046,0.155,0.113,0.6061,0.1511,0.3856,0.2992,0.9987,0.0311,0.9178,0.0321,2177.78,1583.37,32.14,16.8,0.233,0.231,https://www.youtube.com/watch?v=VIxBdFeQMsk
22400879,VIxBdFeQMsk,back-court-logo,0.4,2,0.7106,0.311,0.0233,0.3605,0.0241,0.8934,0.01,0.965,0.0031,1.0,0.0,0.7676,0.0488,1068.59,37.96,5.33,0.24,0.925,0.105,https://www.youtube.com/watch?v=VIxBdFeQMsk
22400857,a0JG8nBBFGQ,back-court-logo,510.4,2552,2907.3048,0.2902,0.2388,0.6061,0.0894,0.9343,0.0153,0.4784,0.3659,1.0,0.0,0.8988,0.0166,1034.05,176.54,28.43,19.37,1.948,0.385,https://www.youtube.com/watch?v=a0JG8nBBFGQ
22400857,a0JG8nBBFGQ,basket-logo,504.6,11834,1102.7102,0.0237,0.0292,0.167,0.0965,0.4187,0.1179,0.2929,0.2891,0.997,0.0388,0.9129,0.0319,2042.38,1238.73,39.06,19.45,0.211,0.115,https://www.youtube.com/watch?v=a0JG8nBBFGQ
22400857,a0JG8nBBFGQ,side-court-led-logo,290.6,1453,912.5169,0.16,0.1568,0.3334,0.1588,0.9603,0.0481,0.4402,0.3265,0.9927,0.0657,0.8896,0.06,634.88,267.76,29.91,18.0,1.065,4.308,https://www.youtube.com/watch?v=a0JG8nBBFGQ
22400857,a0JG8nBBFGQ,side-court-logo,528.4,2696,1423.1768,0.1345,0.0914,0.3241,0.0419,0.9876,0.0183,0.4383,0.3048,1.0,0.0,0.8988,0.0197,3471.29,791.86,28.04,14.08,0.762,0.179,https://www.youtube.com/watch?v=a0JG8nBBFGQ
22400857,a0JG8nBBFGQ,mid-court-logo,0.8,4,0.4463,0.0284,0.0345,0.1759,0.1048,0.5399,0.1867,0.27,0.3684,1.0,0.0,0.6644,0.0364,635.15,85.9,38.69,17.64,0.258,0.167,https://www.youtube.com/watch?v=a0JG8nBBFGQ
22400869,GuUbCC9ezO0,back-court-logo,490.6,2453,4035.5869,0.2647,0.202,0.5132,0.1022,0.9249,0.034,0.5213,0.3474,0.9999,0.0071,0.8849,0.0195,1752.8,436.53,25.47,17.17,1.559,0.427,https://www.youtube.com/watch?v=GuUbCC9ezO0
22400869,GuUbCC9ezO0,basket-logo,478.8,14598,2564.4752,0.0283,0.0359,0.153,0.1116,0.4246,0.1448,0.3398,0.2815,0.9981,0.0382,0.9064,0.0398,2352.64,1661.64,34.78,17.23,0.227,0.228,https://www.youtube.com/watch?v=GuUbCC9ezO0
22400869,GuUbCC9ezO0,mid-court-logo,329.8,1788,3402.2833,0.3062,0.255,0.734,0.2169,0.9313,0.0941,0.4152,0.3076,1.0,0.0019,0.8685,0.0541,1646.24,535.0,29.53,15.0,3.034,1.668,https://www.youtube.com/watch?v=GuUbCC9ezO0
22400869,GuUbCC9ezO0,side-court-led-logo,216.4,1082,1017.8933,0.1514,0.1783,0.4142,0.2448,0.7772,0.2048,0.4178,0.2748,0.9689,0.1547,0.8831,0.0507,1373.44,965.48,29.1,13.62,1.371,3.223,https://www.youtube.com/watch?v=GuUbCC9ezO0
22400869,GuUbCC9ezO0,side-court-logo,527.4,2682,2397.5645,0.1438,0.1146,0.3784,0.0568,0.9442,0.0738,0.406,0.3186,1.0,0.0,0.8965,0.021,2623.05,672.53,30.23,15.72,0.999,0.238,https://www.youtube.com/watch?v=GuUbCC9ezO0
22400869,8KUWR4RLYBo,back-court-logo,437.2,2199,387.5607,0.2533,0.2037,0.5094,0.1001,0.9227,0.0336,0.5029,0.357,1.0,0.0,0.8842,0.0212,1819.35,455.62,26.57,17.96,1.544,0.417,https://www.youtube.com/watch?v=8KUWR4RLYBo
22400869,8KUWR4RLYBo,basket-logo,426.8,12960,244.1819,0.0271,0.0352,0.1524,0.1102,0.4221,0.1416,0.3258,0.2803,0.9977,0.0381,0.9053,0.0407,2226.99,1667.86,36.01,17.87,0.223,0.136,https://www.youtube.com/watch?v=8KUWR4RLYBo
22400869,8KUWR4RLYBo,mid-court-logo,294.6,1536,334.8584,0.3133,0.2459,0.741,0.2135,0.9336,0.0932,0.4249,0.3009,1.0,0.0,0.87,0.0529,1661.18,510.94,28.9,14.48,3.032,1.574,https://www.youtube.com/watch?v=8KUWR4RLYBo
22400869,8KUWR4RLYBo,side-court-led-logo,195.0,975,100.5,0.1481,0.1717,0.3758,0.216,0.7808,0.1932,0.4436,0.2925,0.9589,0.1813,0.8783,0.0535,1270.38,941.63,28.09,14.12,1.07,1.038,https://www.youtube.com/watch?v=8KUWR4RLYBo
22400869,8KUWR4RLYBo,side-court-logo,454.4,2302,241.2436,0.1506,0.1175,0.3836,0.0543,0.9443,0.0693,0.4203,0.3225,1.0,0.0,0.8961,0.024,2432.26,572.27,29.29,15.45,1.022,0.225,https://www.youtube.com/watch?v=8KUWR4RLYBo
22400868,c2WAHVlG6zg,back-court-logo,470.8,2359,1427.1832,0.2687,0.2082,0.5267,0.1008,0.9301,0.0312,0.5179,0.3655,1.0,0.0,0.8834,0.031,1410.87,394.33,26.1,18.62,1.616,0.432,https://www.youtube.com/watch?v=c2WAHVlG6zg
