game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500235,_hd3T0Rvk2A,side-court-logo,438.2,2193.18,https://www.youtube.com/watch?v=_hd3T0Rvk2A
22500235,_hd3T0Rvk2A,back-court-logo,479.0,2721.98,https://www.youtube.com/watch?v=_hd3T0Rvk2A
22500235,_hd3T0Rvk2A,basket-logo,471.0,394.34,https://www.youtube.com/watch?v=_hd3T0Rvk2A
22500048,yPEeARjfurY,basket-logo,477.0,375.91,https://www.youtube.com/watch?v=yPEeARjfurY
22500048,yPEeARjfurY,side-court-led-logo,473.4,1583.76,https://www.youtube.com/watch?v=yPEeARjfurY
22500048,yPEeARjfurY,back-court-logo,242.2,1923.45,https://www.youtube.com/watch?v=yPEeARjfurY
22500048,yPEeARjfurY,mid-court-logo,301.4,3259.61,https://www.youtube.com/watch?v=yPEeARjfurY
22500048,yPEeARjfurY,side-court-logo,70.4,1142.41,https://www.youtube.com/watch?v=yPEeARjfurY
22500048,-GV-YvQ-7yE,mid-court-logo,308.2,3053.56,https://www.youtube.com/watch?v=-GV-YvQ-7yE
22500048,-GV-YvQ-7yE,side-court-logo,82.2,1242.19,https://www.youtube.com/watch?v=-GV-YvQ-7yE
22500048,-GV-YvQ-7yE,side-court-led-logo,477.0,1522.03,https://www.youtube.com/watch?v=-GV-YvQ-7yE
22500048,-GV-YvQ-7yE,back-court-logo,269.4,1874.71,https://www.youtube.com/watch?v=-GV-YvQ-7yE
22500048,-GV-YvQ-7yE,basket-logo,485.4,366.27,https://www.youtube.com/watch?v=-GV-YvQ-7yE
22500048,EOLGTOdZvdc,basket-logo,476.8,375.83,https://www.youtube.com/watch?v=EOLGTOdZvdc
22500048,EOLGTOdZvdc,side-court-led-logo,471.8,1592.93,https://www.youtube.com/watch?v=EOLGTOdZvdc
22500048,EOLGTOdZvdc,back-court-logo,251.8,1970.85,https://www.youtube.com/watch?v=EOLGTOdZvdc
22500048,EOLGTOdZvdc,mid-court-logo,292.0,3301.67,https://www.youtube.com/watch?v=EOLGTOdZvdc
22500048,EOLGTOdZvdc,side-court-logo,69.4,1166.36,https://www.youtube.com/watch?v=EOLGTOdZvdc
22500053,xZPphKlIvhk,back-court-logo,485.8,3840.68,https://www.youtube.com/watch?v=xZPphKlIvhk
22500053,xZPphKlIvhk,basket-logo,477.6,531.87,https://www.youtube.com/watch?v=xZPphKlIvhk
22500053,xZPphKlIvhk,mid-court-logo,470.8,5309.8,https://www.youtube.com/watch?v=xZPphKlIvhk
22500053,xZPphKlIvhk,side-court-led-logo,188.4,2323.29,https://www.youtube.com/watch?v=xZPphKlIvhk
22500053,xZPphKlIvhk,side-court-logo,0.4,331.07,https://www.youtube.com/watch?v=xZPphKlIvhk
22500053,vD8y7mz-O9s,basket-logo,505.4,511.93,https://www.youtube.com/watch?v=vD8y7mz-O9s
22500053,vD8y7mz-O9s,back-court-logo,514.8,3643.46,https://www.youtube.com/watch?v=vD8y7mz-O9s
22500053,vD8y7mz-O9s,side-court-led-logo,199.6,2573.59,https://www.youtube.com/watch?v=vD8y7mz-O9s
22500053,vD8y7mz-O9s,mid-court-logo,441.6,5384.23,https://www.youtube.com/watch?v=vD8y7mz-O9s
22500053,vD8y7mz-O9s,side-court-logo,1.2,486.84,https://www.youtube.com/watch?v=vD8y7mz-O9s
22500053,TZIB3bR3iXA,back-court-logo,485.8,3853.16,https://www.youtube.com/watch?v=TZIB3bR3iXA
22500053,TZIB3bR3iXA,basket-logo,477.6,532.37,https://www.youtube.com/watch?v=TZIB3bR3iXA
22500053,TZIB3bR3iXA,mid-court-logo,470.2,5307.31,https://www.youtube.com/watch?v=TZIB3bR3iXA
22500053,TZIB3bR3iXA,side-court-led-logo,184.8,2320.73,https://www.youtube.com/watch?v=TZIB3bR3iXA
22500053,TZIB3bR3iXA,side-court-logo,0.6,268.19,https://www.youtube.com/watch?v=TZIB3bR3iXA
22500250,3VFE8EdRg2o,mid-court-logo,444.8,5270.35,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,side-court-logo,485.2,1767.01,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,side-court-led-logo,363.2,3610.76,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,back-court-logo,453.8,1492.87,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,basket-logo,458.6,484.48,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,O1G7Yoy48L4,basket-logo,449.4,481.41,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,back-court-logo,439.2,1509.67,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,side-court-led-logo,336.0,3288.62,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,side-court-logo,460.4,1771.67,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,mid-court-logo,422.2,5451.49,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,d3z93o50CAM,basket-logo,427.8,506.36,https://www.youtube.com/watch?v=d3z93o50CAM
22500250,d3z93o50CAM,side-court-led-logo,290.4,3427.59,https://www.youtube.com/watch?v=d3z93o50CAM
