game_id,video_id,exposure_zone,exposure_time_seconds,avg_area_pct,avg_dist_ref_pct,video_url
22500012,dzmo-vRlw9M,mid-court-logo,496.9,1.4557,33.45,https://www.youtube.com/watch?v=dzmo-vRlw9M
22500012,GvcWUtSglSY,basket-logo,515.8,0.1835,37.92,https://www.youtube.com/watch?v=GvcWUtSglSY
22500012,GvcWUtSglSY,back-court-logo,522.8,1.8231,27.0,https://www.youtube.com/watch?v=GvcWUtSglSY
22500012,GvcWUtSglSY,side-court-logo,536.2,0.5482,27.53,https://www.youtube.com/watch?v=GvcWUtSglSY
22500012,GvcWUtSglSY,side-court-led-logo,385.0,1.1178,31.88,https://www.youtube.com/watch?v=GvcWUtSglSY
22500012,GvcWUtSglSY,mid-court-logo,495.0,1.4693,32.75,https://www.youtube.com/watch?v=GvcWUtSglSY
22500012,zeDxgHFSpj4,basket-logo,541.94,0.1798,37.42,https://www.youtube.com/watch?v=zeDxgHFSpj4
22500012,zeDxgHFSpj4,back-court-logo,549.55,1.7892,26.55,https://www.youtube.com/watch?v=zeDxgHFSpj4
22500012,zeDxgHFSpj4,mid-court-logo,521.52,1.4548,33.09,https://www.youtube.com/watch?v=zeDxgHFSpj4
22500012,zeDxgHFSpj4,side-court-logo,561.76,0.5355,27.43,https://www.youtube.com/watch?v=zeDxgHFSpj4
22500012,zeDxgHFSpj4,side-court-led-logo,408.41,1.1248,32.36,https://www.youtube.com/watch?v=zeDxgHFSpj4
22500400,qe5fqHXUQ2Q,basket-logo,453.85,0.2642,39.27,https://www.youtube.com/watch?v=qe5fqHXUQ2Q
22500400,qe5fqHXUQ2Q,side-court-led-logo,197.4,2.2869,24.46,https://www.youtube.com/watch?v=qe5fqHXUQ2Q
22500400,qe5fqHXUQ2Q,mid-court-logo,279.68,1.765,26.08,https://www.youtube.com/watch?v=qe5fqHXUQ2Q
22500400,qe5fqHXUQ2Q,side-court-logo,506.51,1.2401,31.17,https://www.youtube.com/watch?v=qe5fqHXUQ2Q
22500400,qe5fqHXUQ2Q,back-court-logo,467.87,2.2829,26.31,https://www.youtube.com/watch?v=qe5fqHXUQ2Q
22500400,TmvMtk9AW8Q,basket-logo,452.2,0.2717,38.84,https://www.youtube.com/watch?v=TmvMtk9AW8Q
22500400,TmvMtk9AW8Q,mid-court-logo,280.6,1.7891,26.25,https://www.youtube.com/watch?v=TmvMtk9AW8Q
22500400,TmvMtk9AW8Q,side-court-led-logo,193.2,2.087,25.4,https://www.youtube.com/watch?v=TmvMtk9AW8Q
22500400,TmvMtk9AW8Q,side-court-logo,505.6,1.2653,31.1,https://www.youtube.com/watch?v=TmvMtk9AW8Q
22500400,TmvMtk9AW8Q,back-court-logo,467.6,2.3207,25.98,https://www.youtube.com/watch?v=TmvMtk9AW8Q
22500403,gZCdOPVvtGU,basket-logo,487.49,0.2509,37.21,https://www.youtube.com/watch?v=gZCdOPVvtGU
22500403,gZCdOPVvtGU,side-court-led-logo,524.52,0.9591,28.85,https://www.youtube.com/watch?v=gZCdOPVvtGU
22500403,gZCdOPVvtGU,side-court-logo,524.32,1.0145,27.03,https://www.youtube.com/watch?v=gZCdOPVvtGU
22500403,gZCdOPVvtGU,back-court-logo,497.9,2.1411,26.61,https://www.youtube.com/watch?v=gZCdOPVvtGU
22500403,gZCdOPVvtGU,mid-court-logo,454.05,0.9752,29.67,https://www.youtube.com/watch?v=gZCdOPVvtGU
22500403,1FoqzNGlb-c,basket-logo,486.2,0.2596,37.31,https://www.youtube.com/watch?v=1FoqzNGlb-c
22500403,1FoqzNGlb-c,side-court-led-logo,524.0,0.9558,28.31,https://www.youtube.com/watch?v=1FoqzNGlb-c
22500403,1FoqzNGlb-c,side-court-logo,524.6,1.0306,26.77,https://www.youtube.com/watch?v=1FoqzNGlb-c
22500403,1FoqzNGlb-c,back-court-logo,498.4,2.1664,26.84,https://www.youtube.com/watch?v=1FoqzNGlb-c
22500403,1FoqzNGlb-c,mid-court-logo,453.6,1.0308,29.16,https://www.youtube.com/watch?v=1FoqzNGlb-c
22500403,7HduSwai79o,basket-logo,484.8,0.2634,36.45,https://www.youtube.com/watch?v=7HduSwai79o
22500403,7HduSwai79o,side-court-led-logo,516.2,1.0349,28.46,https://www.youtube.com/watch?v=7HduSwai79o
22500403,7HduSwai79o,mid-court-logo,435.0,0.9707,30.46,https://www.youtube.com/watch?v=7HduSwai79o
22500403,7HduSwai79o,back-court-logo,492.0,2.163,25.91,https://www.youtube.com/watch?v=7HduSwai79o
22500403,7HduSwai79o,side-court-logo,514.0,1.0426,27.4,https://www.youtube.com/watch?v=7HduSwai79o
22500408,5BnTEw9CQtc,mid-court-logo,439.24,1.7432,31.7,https://www.youtube.com/watch?v=5BnTEw9CQtc
22500408,5BnTEw9CQtc,side-court-logo,528.53,0.7632,26.96,https://www.youtube.com/watch?v=5BnTEw9CQtc
22500408,5BnTEw9CQtc,side-court-led-logo,496.3,2.0727,32.59,https://www.youtube.com/watch?v=5BnTEw9CQtc
22500408,5BnTEw9CQtc,back-court-logo,479.28,1.2812,23.26,https://www.youtube.com/watch?v=5BnTEw9CQtc
22500408,5BnTEw9CQtc,basket-logo,469.87,0.1851,33.17,https://www.youtube.com/watch?v=5BnTEw9CQtc
22500408,GHiTTlGqEzw,mid-court-logo,437.8,1.7662,30.72,https://www.youtube.com/watch?v=GHiTTlGqEzw
22500408,GHiTTlGqEzw,side-court-logo,528.0,0.7705,26.14,https://www.youtube.com/watch?v=GHiTTlGqEzw
22500408,GHiTTlGqEzw,side-court-led-logo,495.8,2.0023,31.91,https://www.youtube.com/watch?v=GHiTTlGqEzw
22500408,GHiTTlGqEzw,back-court-logo,478.6,1.3174,23.53,https://www.youtube.com/watch?v=GHiTTlGqEzw
22500408,GHiTTlGqEzw,basket-logo,469.6,0.1893,33.88,https://www.youtube.com/watch?v=GHiTTlGqEzw
22500408,jBjjHBwfYOs,mid-court-logo,428.8,1.6605,32.0,https://www.youtube.com/watch?v=jBjjHBwfYOs
22500408,jBjjHBwfYOs,side-court-logo,532.4,0.7551,27.49,https://www.youtube.com/watch?v=jBjjHBwfYOs
22500408,jBjjHBwfYOs,side-court-led-logo,500.0,1.9479,33.34,https://www.youtube.com/watch?v=jBjjHBwfYOs
22500408,jBjjHBwfYOs,back-court-logo,480.0,1.2664,22.37,https://www.youtube.com/watch?v=jBjjHBwfYOs
22500408,jBjjHBwfYOs,basket-logo,473.6,0.1845,31.97,https://www.youtube.com/watch?v=jBjjHBwfYOs
22500404,ncTLIXM3PyM,basket-logo,488.69,0.1977,33.98,https://www.youtube.com/watch?v=ncTLIXM3PyM
22500404,ncTLIXM3PyM,side-court-logo,541.34,1.2173,26.64,https://www.youtube.com/watch?v=ncTLIXM3PyM
22500404,ncTLIXM3PyM,side-court-led-logo,366.37,1.6298,32.88,https://www.youtube.com/watch?v=ncTLIXM3PyM
22500404,ncTLIXM3PyM,mid-court-logo,433.63,2.0021,33.95,https://www.youtube.com/watch?v=ncTLIXM3PyM
22500404,ZhSJezzjv20,side-court-logo,539.54,1.1592,26.21,https://www.youtube.com/watch?v=ZhSJezzjv20
22500404,ZhSJezzjv20,mid-court-logo,431.63,1.9617,33.11,https://www.youtube.com/watch?v=ZhSJezzjv20
22500404,ZhSJezzjv20,side-court-led-logo,355.56,1.6503,31.65,https://www.youtube.com/watch?v=ZhSJezzjv20
22500404,ZhSJezzjv20,basket-logo,490.09,0.1942,34.47,https://www.youtube.com/watch?v=ZhSJezzjv20
22500404,ZhSJezzjv20,back-court-logo,0.2,0.1969,35.81,https://www.youtube.com/watch?v=ZhSJezzjv20
22500404,-FfX38RgciI,side-court-led-logo,370.77,1.4286,33.54,https://www.youtube.com/watch?v=-FfX38RgciI
22500404,-FfX38RgciI,side-court-logo,577.18,1.204,27.4,https://www.youtube.com/watch?v=-FfX38RgciI
22500404,-FfX38RgciI,mid-court-logo,459.46,2.0255,34.6,https://www.youtube.com/watch?v=-FfX38RgciI
22500404,-FfX38RgciI,basket-logo,529.53,0.1945,33.37,https://www.youtube.com/watch?v=-FfX38RgciI
22500391,OoGEEFec8Gs,basket-logo,532.33,0.1424,34.32,https://www.youtube.com/watch?v=OoGEEFec8Gs
22500391,OoGEEFec8Gs,side-court-led-logo,554.55,2.1298,33.23,https://www.youtube.com/watch?v=OoGEEFec8Gs
22500391,OoGEEFec8Gs,mid-court-logo,536.74,2.1975,32.2,https://www.youtube.com/watch?v=OoGEEFec8Gs
22500391,OoGEEFec8Gs,side-court-logo,554.35,0.8205,23.12,https://www.youtube.com/watch?v=OoGEEFec8Gs
22500391,OoGEEFec8Gs,back-court-logo,540.74,1.4232,23.03,https://www.youtube.com/watch?v=OoGEEFec8Gs
22500393,Oz6bw9fVJzQ,side-court-led-logo,324.32,1.0001,29.74,https://www.youtube.com/watch?v=Oz6bw9fVJzQ
22500393,Oz6bw9fVJzQ,basket-logo,458.66,0.188,33.74,https://www.youtube.com/watch?v=Oz6bw9fVJzQ
22500393,Oz6bw9fVJzQ,mid-court-logo,406.01,2.0461,29.6,https://www.youtube.com/watch?v=Oz6bw9fVJzQ
22500393,Oz6bw9fVJzQ,side-court-logo,497.3,0.6621,25.36,https://www.youtube.com/watch?v=Oz6bw9fVJzQ
22500393,Oz6bw9fVJzQ,back-court-logo,465.67,0.945,21.52,https://www.youtube.com/watch?v=Oz6bw9fVJzQ
22500398,ZaRrTD3ngao,basket-logo,479.48,0.2282,37.25,https://www.youtube.com/watch?v=ZaRrTD3ngao
22500398,ZaRrTD3ngao,side-court-led-logo,525.73,1.0915,29.26,https://www.youtube.com/watch?v=ZaRrTD3ngao
22500398,ZaRrTD3ngao,back-court-logo,490.69,2.1823,26.65,https://www.youtube.com/watch?v=ZaRrTD3ngao
22500398,ZaRrTD3ngao,side-court-logo,525.53,0.9962,28.19,https://www.youtube.com/watch?v=ZaRrTD3ngao
22500398,ZaRrTD3ngao,mid-court-logo,373.17,2.4814,30.41,https://www.youtube.com/watch?v=ZaRrTD3ngao
22500398,EbVYkK0hO6E,basket-logo,533.93,0.2202,37.04,https://www.youtube.com/watch?v=EbVYkK0hO6E
22500398,EbVYkK0hO6E,side-court-led-logo,568.97,0.9352,28.69,https://www.youtube.com/watch?v=EbVYkK0hO6E
22500398,EbVYkK0hO6E,back-court-logo,543.94,2.0654,27.37,https://www.youtube.com/watch?v=EbVYkK0hO6E
22500398,EbVYkK0hO6E,side-court-logo,568.57,0.9752,27.75,https://www.youtube.com/watch?v=EbVYkK0hO6E
22500398,EbVYkK0hO6E,mid-court-logo,422.22,2.3855,31.19,https://www.youtube.com/watch?v=EbVYkK0hO6E
22500397,EO0JsVZhq5Q,basket-logo,468.07,0.1696,35.31,https://www.youtube.com/watch?v=EO0JsVZhq5Q
22500397,EO0JsVZhq5Q,mid-court-logo,502.9,1.9611,32.43,https://www.youtube.com/watch?v=EO0JsVZhq5Q
22500397,EO0JsVZhq5Q,side-court-logo,503.3,0.6175,22.75,https://www.youtube.com/watch?v=EO0JsVZhq5Q
22500397,EO0JsVZhq5Q,back-court-logo,471.67,0.5989,23.01,https://www.youtube.com/watch?v=EO0JsVZhq5Q
22500397,EO0JsVZhq5Q,side-court-led-logo,426.83,1.8373,32.61,https://www.youtube.com/watch?v=EO0JsVZhq5Q
22500397,mvNs2OaXMtE,basket-logo,409.81,0.2187,37.11,https://www.youtube.com/watch?v=mvNs2OaXMtE
22500397,mvNs2OaXMtE,back-court-logo,413.21,0.7966,25.67,https://www.youtube.com/watch?v=mvNs2OaXMtE
22500397,mvNs2OaXMtE,side-court-logo,498.7,0.7693,25.73,https://www.youtube.com/watch?v=mvNs2OaXMtE
22500397,mvNs2OaXMtE,mid-court-logo,380.38,1.7715,27.47,https://www.youtube.com/watch?v=mvNs2OaXMtE
22500397,mvNs2OaXMtE,side-court-led-logo,303.3,1.9679,26.8,https://www.youtube.com/watch?v=mvNs2OaXMtE
22500011,vqaRCTh4Fdo,side-court-led-logo,223.8,2.3125,30.19,https://www.youtube.com/watch?v=vqaRCTh4Fdo
22500011,vqaRCTh4Fdo,basket-logo,467.4,0.2389,34.35,https://www.youtube.com/watch?v=vqaRCTh4Fdo
22500011,vqaRCTh4Fdo,back-court-logo,484.8,1.8067,23.04,https://www.youtube.com/watch?v=vqaRCTh4Fdo
22500011,vqaRCTh4Fdo,mid-court-logo,444.0,2.0431,31.59,https://www.youtube.com/watch?v=vqaRCTh4Fdo
22500011,vqaRCTh4Fdo,side-court-logo,482.2,0.6977,29.25,https://www.youtube.com/watch?v=vqaRCTh4Fdo
22500011,eJlxrQZ5T5E,mid-court-logo,513.31,1.8792,30.7,https://www.youtube.com/watch?v=eJlxrQZ5T5E
22500011,eJlxrQZ5T5E,side-court-led-logo,241.44,1.4647,28.57,https://www.youtube.com/watch?v=eJlxrQZ5T5E
22500011,eJlxrQZ5T5E,basket-logo,555.36,0.2226,35.51,https://www.youtube.com/watch?v=eJlxrQZ5T5E
22500011,eJlxrQZ5T5E,back-court-logo,572.77,1.765,23.92,https://www.youtube.com/watch?v=eJlxrQZ5T5E
22500011,eJlxrQZ5T5E,side-court-logo,547.55,0.6288,28.0,https://www.youtube.com/watch?v=eJlxrQZ5T5E
22500011,WFSNrDAQj9Y,side-court-led-logo,222.0,1.5091,28.19,https://www.youtube.com/watch?v=WFSNrDAQj9Y
22500011,WFSNrDAQj9Y,basket-logo,515.8,0.2325,36.02,https://www.youtube.com/watch?v=WFSNrDAQj9Y
22500011,WFSNrDAQj9Y,mid-court-logo,477.6,1.8937,30.06,https://www.youtube.com/watch?v=WFSNrDAQj9Y
22500011,WFSNrDAQj9Y,back-court-logo,531.8,1.7729,24.41,https://www.youtube.com/watch?v=WFSNrDAQj9Y
22500011,WFSNrDAQj9Y,side-court-logo,510.4,0.6511,27.37,https://www.youtube.com/watch?v=WFSNrDAQj9Y
22500011,mbLV4ZOOMJo,basket-logo,593.8,0.181,38.32,https://www.youtube.com/watch?v=mbLV4ZOOMJo
22500011,mbLV4ZOOMJo,back-court-logo,575.2,1.0718,26.93,https://www.youtube.com/watch?v=mbLV4ZOOMJo
22500011,mbLV4ZOOMJo,side-court-logo,614.2,0.7331,22.37,https://www.youtube.com/watch?v=mbLV4ZOOMJo
22500011,mbLV4ZOOMJo,mid-court-logo,613.2,1.8152,29.07,https://www.youtube.com/watch?v=mbLV4ZOOMJo
22500011,mbLV4ZOOMJo,side-court-led-logo,553.4,1.1783,32.38,https://www.youtube.com/watch?v=mbLV4ZOOMJo
22500394,RSU5EMWkoPM,side-court-led-logo,508.31,1.0883,32.04,https://www.youtube.com/watch?v=RSU5EMWkoPM
22500394,RSU5EMWkoPM,basket-logo,496.7,0.2386,33.52,https://www.youtube.com/watch?v=RSU5EMWkoPM
22500394,RSU5EMWkoPM,mid-court-logo,468.47,1.7006,34.02,https://www.youtube.com/watch?v=RSU5EMWkoPM
22500394,RSU5EMWkoPM,side-court-logo,529.13,0.9055,27.9,https://www.youtube.com/watch?v=RSU5EMWkoPM
22500394,RSU5EMWkoPM,back-court-logo,0.2,0.1485,58.49,https://www.youtube.com/watch?v=RSU5EMWkoPM
22500394,quKzHEQ32n8,side-court-led-logo,506.8,1.1818,32.01,https://www.youtube.com/watch?v=quKzHEQ32n8
22500394,quKzHEQ32n8,mid-court-logo,468.4,1.7044,33.89,https://www.youtube.com/watch?v=quKzHEQ32n8
22500394,quKzHEQ32n8,basket-logo,496.2,0.2514,33.58,https://www.youtube.com/watch?v=quKzHEQ32n8
22500394,quKzHEQ32n8,side-court-logo,526.8,0.922,27.8,https://www.youtube.com/watch?v=quKzHEQ32n8
22500370,PTSp1yrBQnU,basket-logo,471.27,0.2134,36.46,https://www.youtube.com/watch?v=PTSp1yrBQnU
22500370,PTSp1yrBQnU,mid-court-logo,413.41,2.1659,33.91,https://www.youtube.com/watch?v=PTSp1yrBQnU
22500370,PTSp1yrBQnU,side-court-logo,507.91,0.6624,30.31,https://www.youtube.com/watch?v=PTSp1yrBQnU
22500370,PTSp1yrBQnU,side-court-led-logo,507.51,2.8247,34.03,https://www.youtube.com/watch?v=PTSp1yrBQnU
22500370,PTSp1yrBQnU,back-court-logo,479.68,1.4542,23.41,https://www.youtube.com/watch?v=PTSp1yrBQnU
22500372,lfJPA4ylq98,side-court-led-logo,498.3,1.0118,26.28,https://www.youtube.com/watch?v=lfJPA4ylq98
22500372,lfJPA4ylq98,mid-court-logo,367.17,2.4538,30.54,https://www.youtube.com/watch?v=lfJPA4ylq98
22500372,lfJPA4ylq98,back-court-logo,485.29,1.8571,24.41,https://www.youtube.com/watch?v=lfJPA4ylq98
22500372,lfJPA4ylq98,basket-logo,474.47,0.2294,36.24,https://www.youtube.com/watch?v=lfJPA4ylq98
22500372,lfJPA4ylq98,side-court-logo,0.6,20.6205,19.96,https://www.youtube.com/watch?v=lfJPA4ylq98
22500380,RN123SUUCFw,side-court-led-logo,517.52,1.9289,31.23,https://www.youtube.com/watch?v=RN123SUUCFw
22500380,RN123SUUCFw,basket-logo,486.09,0.1763,33.72,https://www.youtube.com/watch?v=RN123SUUCFw
22500380,RN123SUUCFw,mid-court-logo,436.24,1.5222,28.82,https://www.youtube.com/watch?v=RN123SUUCFw
22500380,RN123SUUCFw,side-court-logo,534.73,0.7042,24.64,https://www.youtube.com/watch?v=RN123SUUCFw
22500380,RN123SUUCFw,back-court-logo,486.69,1.1834,23.64,https://www.youtube.com/watch?v=RN123SUUCFw
22500010,1zIvDzkBnro,basket-logo,501.0,0.1438,34.42,https://www.youtube.com/watch?v=1zIvDzkBnro
22500010,1zIvDzkBnro,side-court-led-logo,509.2,1.1908,37.77,https://www.youtube.com/watch?v=1zIvDzkBnro
22500010,1zIvDzkBnro,back-court-logo,509.2,1.3497,23.82,https://www.youtube.com/watch?v=1zIvDzkBnro
22500010,1zIvDzkBnro,side-court-logo,531.0,0.4368,28.21,https://www.youtube.com/watch?v=1zIvDzkBnro
22500010,1zIvDzkBnro,mid-court-logo,508.6,2.8213,33.64,https://www.youtube.com/watch?v=1zIvDzkBnro
22500010,Sa8Lq84M4VU,basket-logo,500.8,0.1466,35.31,https://www.youtube.com/watch?v=Sa8Lq84M4VU
22500010,Sa8Lq84M4VU,side-court-led-logo,508.4,1.1993,37.04,https://www.youtube.com/watch?v=Sa8Lq84M4VU
22500010,Sa8Lq84M4VU,back-court-logo,505.6,1.3593,24.31,https://www.youtube.com/watch?v=Sa8Lq84M4VU
22500010,Sa8Lq84M4VU,side-court-logo,528.8,0.4434,27.52,https://www.youtube.com/watch?v=Sa8Lq84M4VU
22500010,Sa8Lq84M4VU,mid-court-logo,509.0,2.8473,32.86,https://www.youtube.com/watch?v=Sa8Lq84M4VU
22500010,iKA_tPgtkMQ,basket-logo,536.8,0.1456,35.53,https://www.youtube.com/watch?v=iKA_tPgtkMQ
22500010,iKA_tPgtkMQ,side-court-led-logo,544.4,1.1892,36.06,https://www.youtube.com/watch?v=iKA_tPgtkMQ
22500010,iKA_tPgtkMQ,back-court-logo,541.4,1.4768,24.58,https://www.youtube.com/watch?v=iKA_tPgtkMQ
22500010,iKA_tPgtkMQ,side-court-logo,547.0,0.4244,27.13,https://www.youtube.com/watch?v=iKA_tPgtkMQ
22500010,iKA_tPgtkMQ,mid-court-logo,507.6,2.3766,31.26,https://www.youtube.com/watch?v=iKA_tPgtkMQ
22500010,4C566mTbZLM,basket-logo,502.5,0.1432,35.07,https://www.youtube.com/watch?v=4C566mTbZLM
22500010,4C566mTbZLM,side-court-led-logo,515.12,1.1849,36.53,https://www.youtube.com/watch?v=4C566mTbZLM
22500010,4C566mTbZLM,back-court-logo,505.91,1.3217,24.56,https://www.youtube.com/watch?v=4C566mTbZLM
22500010,4C566mTbZLM,side-court-logo,523.12,0.4248,27.55,https://www.youtube.com/watch?v=4C566mTbZLM
22500010,4C566mTbZLM,mid-court-logo,514.31,2.771,32.76,https://www.youtube.com/watch?v=4C566mTbZLM
22500010,cPJf2h37zbc,side-court-led-logo,505.71,1.5885,35.75,https://www.youtube.com/watch?v=cPJf2h37zbc
22500010,cPJf2h37zbc,side-court-logo,513.71,0.415,28.16,https://www.youtube.com/watch?v=cPJf2h37zbc
22500010,cPJf2h37zbc,back-court-logo,482.28,1.2806,26.13,https://www.youtube.com/watch?v=cPJf2h37zbc
22500010,cPJf2h37zbc,mid-court-logo,503.3,2.656,32.03,https://www.youtube.com/watch?v=cPJf2h37zbc
22500010,cPJf2h37zbc,basket-logo,460.66,0.139,35.81,https://www.youtube.com/watch?v=cPJf2h37zbc
22500396,-LorfO1RdQ8,basket-logo,470.07,0.1834,31.9,https://www.youtube.com/watch?v=-LorfO1RdQ8
22500396,-LorfO1RdQ8,side-court-led-logo,507.51,0.9359,25.55,https://www.youtube.com/watch?v=-LorfO1RdQ8
22500396,-LorfO1RdQ8,back-court-logo,468.27,1.2215,20.23,https://www.youtube.com/watch?v=-LorfO1RdQ8
22500396,-LorfO1RdQ8,mid-court-logo,438.64,1.1117,32.44,https://www.youtube.com/watch?v=-LorfO1RdQ8
22500396,-LorfO1RdQ8,side-court-logo,492.69,1.2391,22.9,https://www.youtube.com/watch?v=-LorfO1RdQ8
22500396,FoGEOS8AoiA,side-court-led-logo,535.74,0.922,24.79,https://www.youtube.com/watch?v=FoGEOS8AoiA
22500396,FoGEOS8AoiA,mid-court-logo,494.89,1.1759,30.19,https://www.youtube.com/watch?v=FoGEOS8AoiA
22500396,FoGEOS8AoiA,side-court-logo,532.13,1.15,21.68,https://www.youtube.com/watch?v=FoGEOS8AoiA
22500396,FoGEOS8AoiA,back-court-logo,502.7,1.1698,22.92,https://www.youtube.com/watch?v=FoGEOS8AoiA
22500396,FoGEOS8AoiA,basket-logo,488.69,0.1793,34.41,https://www.youtube.com/watch?v=FoGEOS8AoiA
22500396,82WZvmawGaA,basket-logo,469.6,0.1938,32.03,https://www.youtube.com/watch?v=82WZvmawGaA
22500396,82WZvmawGaA,side-court-led-logo,501.4,0.976,25.24,https://www.youtube.com/watch?v=82WZvmawGaA
22500396,82WZvmawGaA,back-court-logo,466.6,1.2451,19.72,https://www.youtube.com/watch?v=82WZvmawGaA
22500396,82WZvmawGaA,mid-court-logo,436.8,1.1478,32.44,https://www.youtube.com/watch?v=82WZvmawGaA
22500396,82WZvmawGaA,side-court-logo,487.6,1.2827,22.15,https://www.youtube.com/watch?v=82WZvmawGaA
22500009,OCXYgmAMuXE,basket-logo,493.4,0.16,34.18,https://www.youtube.com/watch?v=OCXYgmAMuXE
22500009,OCXYgmAMuXE,side-court-led-logo,255.8,0.8564,30.37,https://www.youtube.com/watch?v=OCXYgmAMuXE
22500009,OCXYgmAMuXE,side-court-logo,509.8,0.3272,27.02,https://www.youtube.com/watch?v=OCXYgmAMuXE
22500009,OCXYgmAMuXE,back-court-logo,497.4,1.072,23.54,https://www.youtube.com/watch?v=OCXYgmAMuXE
22500009,OCXYgmAMuXE,mid-court-logo,524.8,2.0498,33.08,https://www.youtube.com/watch?v=OCXYgmAMuXE
22500009,us9KjcBl_0w,basket-logo,556.16,0.1582,34.01,https://www.youtube.com/watch?v=us9KjcBl_0w
22500009,us9KjcBl_0w,mid-court-logo,590.99,2.0158,32.93,https://www.youtube.com/watch?v=us9KjcBl_0w
22500009,us9KjcBl_0w,back-court-logo,560.36,1.0787,23.88,https://www.youtube.com/watch?v=us9KjcBl_0w
22500009,us9KjcBl_0w,side-court-led-logo,285.69,0.886,29.99,https://www.youtube.com/watch?v=us9KjcBl_0w
22500009,us9KjcBl_0w,side-court-logo,570.57,0.3273,27.26,https://www.youtube.com/watch?v=us9KjcBl_0w
22500009,K-dcmcx79j4,mid-court-logo,540.2,2.0263,33.11,https://www.youtube.com/watch?v=K-dcmcx79j4
22500009,K-dcmcx79j4,side-court-led-logo,254.2,0.9507,29.18,https://www.youtube.com/watch?v=K-dcmcx79j4
22500009,K-dcmcx79j4,basket-logo,502.8,0.1607,33.93,https://www.youtube.com/watch?v=K-dcmcx79j4
22500009,K-dcmcx79j4,back-court-logo,509.6,1.0879,23.9,https://www.youtube.com/watch?v=K-dcmcx79j4
22500009,K-dcmcx79j4,side-court-logo,526.0,0.3317,27.49,https://www.youtube.com/watch?v=K-dcmcx79j4
22500009,O0r_GD_9-9g,basket-logo,65.87,0.1613,34.59,https://www.youtube.com/watch?v=O0r_GD_9-9g
22500009,O0r_GD_9-9g,mid-court-logo,72.67,1.7713,31.83,https://www.youtube.com/watch?v=O0r_GD_9-9g
22500009,O0r_GD_9-9g,side-court-led-logo,53.65,1.1721,32.68,https://www.youtube.com/watch?v=O0r_GD_9-9g
22500009,O0r_GD_9-9g,back-court-logo,68.87,1.2043,25.68,https://www.youtube.com/watch?v=O0r_GD_9-9g
22500009,O0r_GD_9-9g,side-court-logo,74.07,0.3171,27.11,https://www.youtube.com/watch?v=O0r_GD_9-9g
22500009,4MDxlxdw5lY,side-court-logo,587.6,0.3277,27.56,https://www.youtube.com/watch?v=4MDxlxdw5lY
22500009,4MDxlxdw5lY,mid-court-logo,509.0,1.8524,30.93,https://www.youtube.com/watch?v=4MDxlxdw5lY
22500009,4MDxlxdw5lY,side-court-led-logo,290.8,0.8991,31.22,https://www.youtube.com/watch?v=4MDxlxdw5lY
22500009,4MDxlxdw5lY,back-court-logo,584.0,1.075,22.56,https://www.youtube.com/watch?v=4MDxlxdw5lY
22500009,4MDxlxdw5lY,basket-logo,577.2,0.1626,32.54,https://www.youtube.com/watch?v=4MDxlxdw5lY
22500389,MDQT29zU-_U,side-court-led-logo,398.8,1.8328,34.4,https://www.youtube.com/watch?v=MDQT29zU-_U
22500389,MDQT29zU-_U,mid-court-logo,460.26,2.1782,35.0,https://www.youtube.com/watch?v=MDQT29zU-_U
22500389,MDQT29zU-_U,side-court-logo,537.74,1.1702,26.84,https://www.youtube.com/watch?v=MDQT29zU-_U
22500389,MDQT29zU-_U,basket-logo,490.09,0.1878,33.01,https://www.youtube.com/watch?v=MDQT29zU-_U
22500389,MDQT29zU-_U,back-court-logo,0.6,0.504,47.51,https://www.youtube.com/watch?v=MDQT29zU-_U
22500389,xfCcSPpfnRY,basket-logo,488.09,0.2406,35.63,https://www.youtube.com/watch?v=xfCcSPpfnRY
22500389,xfCcSPpfnRY,side-court-logo,519.92,0.9986,28.66,https://www.youtube.com/watch?v=xfCcSPpfnRY
22500389,xfCcSPpfnRY,mid-court-logo,381.18,2.0001,30.72,https://www.youtube.com/watch?v=xfCcSPpfnRY
22500389,xfCcSPpfnRY,side-court-led-logo,374.37,2.1923,31.01,https://www.youtube.com/watch?v=xfCcSPpfnRY
22500389,xfCcSPpfnRY,back-court-logo,500.3,2.5047,24.99,https://www.youtube.com/watch?v=xfCcSPpfnRY
22500390,nFDOsORFV-c,side-court-led-logo,506.91,1.1703,30.24,https://www.youtube.com/watch?v=nFDOsORFV-c
22500390,nFDOsORFV-c,side-court-logo,515.12,1.2348,23.62,https://www.youtube.com/watch?v=nFDOsORFV-c
22500390,nFDOsORFV-c,mid-court-logo,315.32,1.9638,29.81,https://www.youtube.com/watch?v=nFDOsORFV-c
22500390,nFDOsORFV-c,back-court-logo,480.68,1.3827,20.98,https://www.youtube.com/watch?v=nFDOsORFV-c
22500390,nFDOsORFV-c,basket-logo,466.07,0.2499,33.58,https://www.youtube.com/watch?v=nFDOsORFV-c
22500390,CYasOB6W504,side-court-led-logo,507.8,1.0755,29.24,https://www.youtube.com/watch?v=CYasOB6W504
22500390,CYasOB6W504,basket-logo,464.0,0.2463,35.34,https://www.youtube.com/watch?v=CYasOB6W504
22500390,CYasOB6W504,mid-court-logo,317.0,1.9369,28.7,https://www.youtube.com/watch?v=CYasOB6W504
22500390,CYasOB6W504,side-court-logo,511.8,1.2191,23.22,https://www.youtube.com/watch?v=CYasOB6W504
