game_id,title,url,video_id,channel,duration,view_count,like_count,comment_count
22500041,"Philadelphia 76ers vs Detroit Pistons Full Game Highlights - November 14, 2025 | NBA Season",https://www.youtube.com/watch?v=G2v5pw01jik,G2v5pw01jik,GAMETIME HIGHLIGHTS,554,104405,971,55.0
22500041,Philadelphia 76ers vs Detroit Pistons | Full Game Highlights | November 14 | 2025-26 NBA Season,https://www.youtube.com/watch?v=ddSLWqFlMWI,ddSLWqFlMWI,The CCB Network,602,6380,102,3.0
22500228,"Cleveland Cavaliers vs Memphis Grizzlies - FULL GAME HIGHLIGHTS | November 15, 2025 NBA Season",https://www.youtube.com/watch?v=ALLvTAdG2j4,ALLvTAdG2j4,Ximo Pierto,569,5189,94,8.0
22500228,Cleveland Cavaliers vs Memphis Grizzlies Full Game Highlights | Nov 15 | 2026 NBA Season,https://www.youtube.com/watch?v=ZRbiOw5MRDM,ZRbiOw5MRDM,Hooper Highlights,598,2918,109,
22500228,Cleveland Cavaliers vs Memphis Grizzlies 1st Qtr Nov 15. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=QAdAg_zX_nQ,QAdAg_zX_nQ,Mây Trắng Review,728,1634,7,
22500233,"Los Angeles Clippers vs Boston Celtics - FULL GAME HIGHLIGHTS | November 16, 2025 NBA Season",https://www.youtube.com/watch?v=--cfdApmKFU,--cfdApmKFU,Ximo Pierto,573,13442,240,10.0
22500233,Boston Celtics vs LA Clippers Full Game Highlights | Nov 16 | 2026 NBA Season,https://www.youtube.com/watch?v=5jHWyGqffRg,5jHWyGqffRg,Hooper Highlights,598,3959,142,4.0
22500233,Boston Celtics vs Los Angeles Clippers FULLGAME Qtr Nov 16.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=bCRvyyS7PpQ,bCRvyyS7PpQ,Mây Trắng Review,778,7226,25,2.0
22500232,"Denver Nuggets vs Minnesota Timberwolves Full Game Highlights | Nov 15, 2025 | FreeDawkins",https://www.youtube.com/watch?v=Bpgld-i6tJQ,Bpgld-i6tJQ,,599,69492,1407,86.0
22500232,"Denver Nuggets vs Minnesota Timberwolves - FULL GAME HIGHLIGHTS | November 15, 2025 NBA Season",https://www.youtube.com/watch?v=z9YHndxkG4g,z9YHndxkG4g,Ximo Pierto,555,8672,160,5.0
22500232,Minnesota Timberwolves vs Denver Nuggets FULLGAME Qtr Nov 15.2025 Highlights | NBA HIGHLIGHT,https://www.youtube.com/watch?v=dbfduiv7hqE,dbfduiv7hqE,Mây Trắng Review,789,15200,39,2.0
22500232,Denver Nuggets vs Minnesota Timberwolves Full Game Highlights | Nov 15 | 2026 NBA Season,https://www.youtube.com/watch?v=CZhNojQ3SVI,CZhNojQ3SVI,Hooper Highlights,592,2908,119,3.0
22500236,"Houston Rockets vs Orlando Magic - FULL GAME HIGHLIGHTS | November 16, 2025 NBA Season",https://www.youtube.com/watch?v=6Ee1YCSrum8,6Ee1YCSrum8,Ximo Pierto,578,8935,211,13.0
22500236,"Houston Rockets vs Orlando Magic Full Game Highlights | Nov 16, 2025 | FreeDawkins",https://www.youtube.com/watch?v=m1cjL52pfXM,m1cjL52pfXM,,692,43166,1257,103.0
22500236,Orlando Magic vs Houston Rockets | Full Game Highlights | November 16 | 2025-26 NBA Season,https://www.youtube.com/watch?v=FLrFJv2DRkI,FLrFJv2DRkI,The CCB Network,637,55600,583,18.0
22500236,Houston Rockets vs Orlando Magic Full Game Highlights | Nov 16 | 2026 NBA Season,https://www.youtube.com/watch?v=VSKEvrEviQY,VSKEvrEviQY,Hooper Highlights,594,4225,151,5.0
22500223,"Atlanta Hawks vs Sacramento Kings Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=E3jiXGW8JIM,E3jiXGW8JIM,GAMETIME HIGHLIGHTS,578,38432,454,46.0
22500224,"Denver Nuggets vs Los Angeles Clippers Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=bxRAd8kGYr0,bxRAd8kGYr0,GAMETIME HIGHLIGHTS,552,252945,2420,286.0
22500224,"Denver Nuggets vs Los Angeles Clippers Full Game Highlights | Nov 12, 2025 | FreeDawkins",https://www.youtube.com/watch?v=vpaNh9N7Fp0,vpaNh9N7Fp0,,588,14972,503,37.0
22500240,"Chicago Bulls vs Utah Jazz - FULL GAME HIGHLIGHTS | November 16, 2025 NBA Season",https://www.youtube.com/watch?v=ODU_g_AeFt4,ODU_g_AeFt4,Ximo Pierto,584,7782,148,10.0
22500240,Chicago Bulls vs Utah Jazz | Full Game Highlights | November 16 | 2025-26 NBA Season,https://www.youtube.com/watch?v=lj5-4kSjupc,lj5-4kSjupc,The CCB Network,640,3312,50,1.0
22500240,Utah Jazz  vs Chicago Bulls FULLGAME Qtr Nov 16.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=BDJ3f8RTf-8,BDJ3f8RTf-8,Mây Trắng Review,848,1992,2,
22500240,Utah Jazz  vs Chicago Bulls FINAL Qtr Nov 16.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=8xv7QafZmF8,8xv7QafZmF8,Mây Trắng Review,893,1849,5,
22500249,Golden State Warriors vs Orlando Magic | Full Game Highlights | November 18 | 2025-26 NBA Season,https://www.youtube.com/watch?v=O47BP64Qrsg,O47BP64Qrsg,The CCB Network,593,142140,1026,37.0
22500249,"Golden State Warriors vs Orlando Magic Full Game Highlights - November 18, 2025 | NBA Season",https://www.youtube.com/watch?v=EZVfU0bsDUg,EZVfU0bsDUg,,577,7792,180,5.0
22500249,"Golden State Warriors vs Orlando Magic - FULL GAME HIGHLIGHTS | November 18, 2025 NBA Season",https://www.youtube.com/watch?v=2m-n2xxZ4kM,2m-n2xxZ4kM,Ximo Pierto,577,12469,209,22.0
22500249,Golden State Warriors vs Orlando Magic Full Game Highlights 1st Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=JRAbpsMN_bo,JRAbpsMN_bo,Lakers Dynasty Highlights,534,71554,294,15.0
22500249,Golden State Warriors vs Orlando Magic Full Game Highlights 1st Qtr P2 | Nov 18| 2025 NBA Highlights,https://www.youtube.com/watch?v=t2Jgij-a-6g,t2Jgij-a-6g,Lakers Dynasty Highlights,407,16993,73,3.0
22500249,Golden State Warriors vs Orlando Magic Full Game Highlights 2nd Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=12z3yvSM3LQ,12z3yvSM3LQ,Lakers Dynasty Highlights,523,42191,139,5.0
22500249,Golden State Warriors vs Orlando Magic Full Game Highlights 4th Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=a9DZBPHPYKU,a9DZBPHPYKU,Lakers Dynasty Highlights,502,86158,247,14.0
22500249,Golden State Warriors vs Orlando Magic Full Game Highlights 4th Qtr P2| Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=PUJPJ5W8r7c,PUJPJ5W8r7c,Lakers Dynasty Highlights,507,33047,101,10.0
22500230,"Toronto Raptors vs Indiana Pacers - FULL GAME HIGHLIGHTS | November 15, 2025 NBA Season",https://www.youtube.com/watch?v=Ud1UqoSlwcQ,Ud1UqoSlwcQ,Ximo Pierto,576,3528,73,4.0
22500230,"Toronto Raptors vs Indiana Pacers - Full Team Highlights | Nov 15, 2025",https://www.youtube.com/watch?v=NoMcxy1uAwI,NoMcxy1uAwI,Raptors Nation,554,24178,286,28.0
22500230,Indiana Pacers vs Toronto Raptors Full Game Highlights | Nov 15 | 2026 NBA Season,https://www.youtube.com/watch?v=BExAPBRcUDQ,BExAPBRcUDQ,Hooper Highlights,596,1799,56,
22500230,"Toronto Raptors vs Indiana Pacers - First Half Highlights | Nov 15, 2025",https://www.youtube.com/watch?v=qNyCgYCsjSQ,qNyCgYCsjSQ,Raptors Nation,273,4066,43,5.0
22500257,"Golden State Warriors vs Miami Heat Full Game Highlights - November 19, 2025 | NBA Season",https://www.youtube.com/watch?v=FLLJxa7e1CI,FLLJxa7e1CI,GAMETIME HIGHLIGHTS,582,233711,1631,177.0
22500257,"Golden State Warriors vs Miami Heat Full Game Highlights | Nov 19, 2025 | FreeDawkins",https://www.youtube.com/watch?v=_w0YolCnops,_w0YolCnops,FreeDawkins,599,56819,1314,102.0
22500257,Golden State Warriors vs Miami Heat Full Game Highlights 1st Qtr | Nov 19 | 2025 NBA Highlights,https://www.youtube.com/watch?v=qad5ZBunJRE,qad5ZBunJRE,Lakers Dynasty Highlights,560,65664,270,22.0
22500257,"Golden State Warriors vs Miami Heat - FULL GAME HIGHLIGHTS | November 19, 2025 NBA Season",https://www.youtube.com/watch?v=-JXWI8hyJPs,-JXWI8hyJPs,Ximo Pierto,580,5511,93,5.0
22500257,Golden State Warriors vs Miami Heat Full Game Highlights | Nov 19 | 2026 NBA Season,https://www.youtube.com/watch?v=6UzQFgv3P9g,6UzQFgv3P9g,Hooper Highlights,593,3566,124,2.0
22500257,Golden State Warriors vs Miami Heat Full Game Highlights 4th Qtr | Nov 19 | 2025 NBA Highlights,https://www.youtube.com/watch?v=CVgZSnPIEOA,CVgZSnPIEOA,Lakers Dynasty Highlights,483,52364,160,31.0
22500257,Golden State Warriors vs Miami Heat Full Game Highlights 2nd Qtr | Nov 19 | 2025 NBA Highlights,https://www.youtube.com/watch?v=jaPSec6CYvU,jaPSec6CYvU,Lakers Dynasty Highlights,509,32871,133,8.0
22500257,"FlightReacts To WARRIORS at HEAT | FULL GAME HIGHLIGHTS | November 19, 2025!",https://www.youtube.com/watch?v=67ewM_uvT-s,67ewM_uvT-s,NotYourAverageFlight,887,123997,4853,301.0
22500056,Golden State Warriors vs Portland Trail Blazers Full Game Highlights - November 21 2025 | NBA Season,https://www.youtube.com/watch?v=bdPYcAZdcTE,bdPYcAZdcTE,GAMETIME HIGHLIGHTS,581,275270,1960,354.0
22500056,"Golden State Warriors vs Portland Trail Blazers Full Game Highlights | Nov 21, 2025 | FreeDawkins",https://www.youtube.com/watch?v=aKFZmTuxDug,aKFZmTuxDug,,635,69502,1821,191.0
22500056,Golden State Warriors vs PT Blazers Full Game Highlights 4th Qtr | Nov 21 | 2025 NBA Highlights,https://www.youtube.com/watch?v=jqBDcifGVrg,jqBDcifGVrg,Lakers Dynasty Highlights,569,55772,184,25.0
22500056,Golden State Warriors vs PT Blazers Full Game Highlights 3rd Qtr | Nov 21 | 2025 NBA Highlights,https://www.youtube.com/watch?v=IMML3VJiunA,IMML3VJiunA,Lakers Dynasty Highlights,520,41539,153,20.0
22500056,Golden State Warriors vs Portland Trail Blazers | Full Game Highlights | Nov 21 | 2025-26 NBA Season,https://www.youtube.com/watch?v=YJ9ohq6WD4o,YJ9ohq6WD4o,The CCB Network,626,19090,224,4.0
22500056,Golden State Warriors vs PT Blazers Full Game Highlights 2nd Qtr | Nov 21 | 2025 NBA Highlights,https://www.youtube.com/watch?v=-e8gOoGENZg,-e8gOoGENZg,Lakers Dynasty Highlights,502,63122,204,12.0
22500056,Golden State Warriors vs PT Blazers Full Game Highlights 1st Qtr | Nov 21 | 2025 NBA Highlights,https://www.youtube.com/watch?v=bzL5wmWzUS0,bzL5wmWzUS0,Lakers Dynasty Highlights,540,78285,294,13.0
22500056,"Golden State Warriors vs Portland Trail Blazers - FULL GAME HIGHLIGHTS | November 21, 2025 NBA Cup",https://www.youtube.com/watch?v=KwR-zYUiAhI,KwR-zYUiAhI,,567,7969,130,2.0
22500227,"Atlanta Hawks vs Utah Jazz Full Game Highlights - November 13, 2025 | NBA Season",https://www.youtube.com/watch?v=nloSeWUrKik,nloSeWUrKik,GAMETIME HIGHLIGHTS,558,75553,748,67.0
22500227,"Utah Jazz vs Atlanta Hawks - FULL GAME HIGHLIGHTS | November 13, 2025 NBA Season",https://www.youtube.com/watch?v=YfaNX9y0WCM,YfaNX9y0WCM,Ximo Pierto,561,1256,46,2.0
22500227,Atlanta Hawks vs Utah Jazz | Full Game Highlights | November 13 | 2025-26 NBA Season,https://www.youtube.com/watch?v=6MQblJ3aB_8,6MQblJ3aB_8,The CCB Network,600,2746,59,
22500227,Atlanta Hawks vs Utah Jazz Full Game Highlights | Nov 13 | 2026 NBA Season,https://www.youtube.com/watch?v=XtAT3-TFobM,XtAT3-TFobM,Hooper Highlights,599,2117,69,3.0
22500222,"Los Angeles Lakers vs OKC Thunder Full Game Highlights | Nov 12, 2025 | FreeDawkins",https://www.youtube.com/watch?v=S0fk2Hhj9z4,S0fk2Hhj9z4,FreeDawkins,572,56975,1399,132.0
22500222,Los Angeles Lakers vs Oklahoma City Thunder | Full Game Highlights | Nov 12 | 2025-26 NBA Season,https://www.youtube.com/watch?v=SfvPbIB-bL0,SfvPbIB-bL0,The CCB Network,608,8753,144,9.0
22500222,"Los Angeles Lakers vs Oklahoma City Thunder - FULL GAME HIGHLIGHTS | November 12, 2025 NBA Season",https://www.youtube.com/watch?v=r1REZb39uuc,r1REZb39uuc,Ximo Pierto,567,8080,144,23.0
22500219,"New Orleans Pelicans vs Portland Trail Blazers Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=T9SCdObd_LM,T9SCdObd_LM,GAMETIME HIGHLIGHTS,584,32712,407,29.0
22500219,Portland Trail Blazers vs New Orleans Pelicans Full Game Highlights | Nov 12 | 2026 NBA Season,https://www.youtube.com/watch?v=ZIk6VjeFvu8,ZIk6VjeFvu8,Hooper Highlights,597,1246,50,
22500039,"New York Knicks vs Miami Heat Full Game Highlights - November 14, 2025 | NBA Season",https://www.youtube.com/watch?v=zisplHoKGzs,zisplHoKGzs,GAMETIME HIGHLIGHTS,565,111110,1013,212.0
22500039,"New York Knicks vs Miami Heat - FULL GAME HIGHLIGHTS | November 14, 2025 NBA Cup",https://www.youtube.com/watch?v=qLHf-5a4Jt0,qLHf-5a4Jt0,Ximo Pierto,569,2989,82,6.0
22500039,New York Knicks vs Miami Heat FULLGAME Qtr Nov 14.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=FPxdLa8Sj7Q,FPxdLa8Sj7Q,Mây Trắng Review,845,4199,15,1.0
22500039,"Norman Powell Season-High 38 Points 👌 HEAT vs. Knicks | HEAT Highlights | November 14, 2025",https://www.youtube.com/watch?v=MjgOifg49dg,MjgOifg49dg,Miami HEAT,126,3513,96,11.0
22500039,New York Knicks vs Miami Heat | Full Game Highlights | November 14 | 2025-26 NBA Season,https://www.youtube.com/watch?v=RPSZrpUhQUg,RPSZrpUhQUg,The CCB Network,602,7825,118,8.0
22500225,"Toronto Raptors vs Cleveland Cavaliers - FULL GAME HIGHLIGHTS | November 13, 2025 NBA Season",https://www.youtube.com/watch?v=GOTWiraC6fk,GOTWiraC6fk,Ximo Pierto,552,2279,70,1.0
22500225,"Cleveland Cavaliers vs Toronto Raptors Full Game Highlights - November 13, 2025 | NBA Season",https://www.youtube.com/watch?v=mg-Aqa0U53Q,mg-Aqa0U53Q,GAMETIME HIGHLIGHTS,576,80452,777,42.0
22500225,Cleveland Cavaliers vs Toronto Raptors Full Game Highlights | Nov 13 | 2026 NBA Season,https://www.youtube.com/watch?v=HjEcA190atY,HjEcA190atY,Hooper Highlights,597,1909,72,
22500225,"Toronto Raptors vs Cleveland Cavaliers - Full Team Highlights | Nov 13, 2025",https://www.youtube.com/watch?v=4_zJEaK7wFE,4_zJEaK7wFE,Raptors Nation,583,16719,272,29.0
22500253,"Los Angeles Lakers vs Utah Jazz Full Game Highlights | Nov 18, 2025 | FreeDawkins",https://www.youtube.com/watch?v=UhTDz5Q8ESw,UhTDz5Q8ESw,,630,220558,5866,358.0
22500253,"Los Angeles Lakers vs Utah Jazz Full Game Highlights - November 18, 2025 | NBA Season",https://www.youtube.com/watch?v=ok_Vem4dTC0,ok_Vem4dTC0,,570,72151,840,33.0
22500253,Los Angeles Lakers vs Utah Jazz Full Game Highlights 1st Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=x8FjCerlE9w,x8FjCerlE9w,Lakers Dynasty Highlights,557,202560,845,112.0
22500253,"Los Angeles Lakers vs Utah Jazz - FULL GAME HIGHLIGHTS | November 18, 2025 NBA Season",https://www.youtube.com/watch?v=gRdew_uEswI,gRdew_uEswI,Ximo Pierto,565,36043,672,41.0
22500253,Los Angeles Lakers vs Utah Jazz FULLGAME Qtr Nov 18.2025 Highlights | NBA HIGHLIGHT,https://www.youtube.com/watch?v=Wgo8gxCD3VY,Wgo8gxCD3VY,Mây Trắng Review,828,9866,25,4.0
22500253,Los Angeles Lakers vs Utah Jazz Full Game Highlights 4th Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=V8BdCnUT-OM,V8BdCnUT-OM,Lakers Dynasty Highlights,554,173854,759,47.0
22500253,Los Angeles Lakers vs Utah Jazz Full Game Highlights 1st Qtr P2 | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=LOvYwMydWfY,LOvYwMydWfY,Lakers Dynasty Highlights,424,67746,285,8.0
22500253,Los Angeles Lakers vs Utah Jazz Full Game Highlights 2nd Qtr | Nov 18 | 2025 NBA Highlights,https://www.youtube.com/watch?v=AzbWoOWIGXM,AzbWoOWIGXM,Lakers Dynasty Highlights,523,118855,425,29.0
22500253,Los Angeles Lakers vs Utah Jazz Full Game Highlights | Nov 18 | 2026 NBA Season,https://www.youtube.com/watch?v=jj6lDqD9Hu0,jj6lDqD9Hu0,Hooper Highlights,597,7569,250,10.0
22500216,"Boston Celtics vs Memphis Grizzlies Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=EuXzkxJYc0Y,EuXzkxJYc0Y,GAMETIME HIGHLIGHTS,568,83617,972,50.0
22500216,Boston Celtics vs Memphis Grizzlies | Full Game Highlights | November 12 | 2025-26 NBA Season,https://www.youtube.com/watch?v=sX2n74MtcM0,sX2n74MtcM0,The CCB Network,594,3490,79,2.0
22500216,Boston Celtics vs Memphis Grizzlies Full Game Highlights | Nov 12 | 2026 NBA Season,https://www.youtube.com/watch?v=wOfB9uRxO7s,wOfB9uRxO7s,Hooper Highlights,597,1766,80,3.0
22500213,"Milwaukee Bucks vs Charlotte Hornets Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=AKFKfI2E63Y,AKFKfI2E63Y,GAMETIME HIGHLIGHTS,571,55127,598,57.0
22500213,Milwaukee Bucks vs Charlotte Hornets Full Game Highlights | Nov 12 | 2026 NBA Season,https://www.youtube.com/watch?v=clrK_CHbZgk,clrK_CHbZgk,Hooper Highlights,599,1619,49,
22500213,Milwaukee Bucks vs Charlotte Hornets | Full Game Highlights | November 12 | 2025-26 NBA Season,https://www.youtube.com/watch?v=MQPRUV1XMew,MQPRUV1XMew,The CCB Network,606,2477,56,4.0
22500215,"New York Knicks vs Orlando Magic - FULL GAME HIGHLIGHTS | November 12, 2025 NBA Season",https://www.youtube.com/watch?v=KfZ_eE4INWg,KfZ_eE4INWg,Ximo Pierto,568,2017,57,4.0
22500215,"New York Knicks vs Orlando Magic Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=kEUjFI2laKY,kEUjFI2laKY,GAMETIME HIGHLIGHTS,558,65235,710,61.0
22500215,Orlando Magic vs New York Knicks Full Game Highlights | Nov 12 | 2026 NBA Season,https://www.youtube.com/watch?v=u8W02dwpLhU,u8W02dwpLhU,Hooper Highlights,596,2018,82,3.0
22500215,New York Knicks vs Orlando Magic | Full Game Highlights | November 12 | 2025-26 NBA Season,https://www.youtube.com/watch?v=oJaffnU_5pI,oJaffnU_5pI,The CCB Network,585,2649,76,
22500046,"Los Angeles Clippers vs Dallas Mavericks Full Game Highlights - November 14, 2025 | NBA Season",https://www.youtube.com/watch?v=oNOX3jTlXU0,oNOX3jTlXU0,GAMETIME HIGHLIGHTS,578,260868,2026,239.0
22500046,"Dallas Mavericks vs Los Angeles Clippers - FULL GAME HIGHLIGHTS | November 14, 2025 NBA Cup",https://www.youtube.com/watch?v=6xXOBDFdRxQ,6xXOBDFdRxQ,Ximo Pierto,584,4718,102,13.0
22500046,Dallas Mavericks vs Los Angeles Clippers 4th Qtr Nov 14. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=vAtVJqMy2Mg,vAtVJqMy2Mg,Mây Trắng Review,616,2076,9,
22500046,Dallas Mavericks vs Los Angeles Clippers 1st Qtr Nov 14. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=frq1c4OvZFg,frq1c4OvZFg,Mây Trắng Review,588,2494,17,
22500046,Dallas Mavericks vs Los Angeles Clippers 2nd Qtr Nov 14. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=BoxCWTC4Oko,BoxCWTC4Oko,Mây Trắng Review,680,1325,5,
22500218,"Houston Rockets vs Washington Wizards Full Game Highlights - November 12, 2025 | NBA Season",https://www.youtube.com/watch?v=HbCsI_LsY_Q,HbCsI_LsY_Q,GAMETIME HIGHLIGHTS,556,101726,921,88.0
22500218,"Houston Rockets vs Washington Wizards - FULL GAME HIGHLIGHTS | November 12, 2025 NBA Season",https://www.youtube.com/watch?v=JhLHEfuh3pk,JhLHEfuh3pk,Ximo Pierto,556,4825,112,1.0
22500218,Washington Wizards vs Houston Rockets Full Game Highlights | Nov 12 | 2026 NBA Season,https://www.youtube.com/watch?v=8GRPodH7o3M,8GRPodH7o3M,Hooper Highlights,594,2075,78,
22500218,Houston Rockets vs Washington Wizards | Full Game Highlights | November 12 | 2025-26 NBA Season,https://www.youtube.com/watch?v=dZc6QW0tMMc,dZc6QW0tMMc,The CCB Network,592,3829,86,
22500231,"Los Angeles Lakers vs Milwaukee Bucks Full Game Highlights | Nov 15, 2025 | FreeDawkins",https://www.youtube.com/watch?v=03-vua_Q0L4,03-vua_Q0L4,,582,157751,3879,253.0
22500231,"Los Angeles Lakers vs Milwaukee Bucks - FULL GAME HIGHLIGHTS | November 15, 2025 NBA Season",https://www.youtube.com/watch?v=_PbmtlYjF4w,_PbmtlYjF4w,Ximo Pierto,570,16372,283,16.0
22500231,Los Angeles Lakers vs Milwaukee Bucks | Full Game Highlights | November 15 | 2025-26 NBA Season,https://www.youtube.com/watch?v=MfgdGQQvFKI,MfgdGQQvFKI,The CCB Network,636,367037,2458,176.0
22500231,Los Angeles Lakers vs Milwaukee Bucks Full Game Highlights 1st Qtr | Nov 15 | 2025 NBA Highlights,https://www.youtube.com/watch?v=JOviXtloCfQ,JOviXtloCfQ,Lakers Dynasty Highlights,498,163661,772,61.0
22500231,Los Angeles Lakers vs Milwaukee Bucks Full Game Highlights 1st P2 Qtr | Nov 15 | 2025 NBA Highlights,https://www.youtube.com/watch?v=w0B9_WXbjIg,w0B9_WXbjIg,Lakers Dynasty Highlights,384,47634,228,5.0
22500231,Los Angeles Lakers vs Milwaukee Bucks Full Game Highlights 4th Qtr | Nov 15 | 2025 NBA Highlights,https://www.youtube.com/watch?v=sdgzNQMuTVY,sdgzNQMuTVY,Lakers Dynasty Highlights,514,179770,679,30.0
22500243,"Los Angeles Clippers vs Philadelphia 76ers - FULL GAME HIGHLIGHTS | November 17, 2025 NBA Season",https://www.youtube.com/watch?v=fJqiTs9yERk,fJqiTs9yERk,Ximo Pierto,575,10666,236,12.0
22500243,LA Clippers vs Philadelphia 76ers Full Game Highlights | Nov 17 | 2026 NBA Season,https://www.youtube.com/watch?v=qGuIoD8kWnc,qGuIoD8kWnc,Hooper Highlights,596,4009,138,3.0
22500243,LA Clippers vs Philadelphia 76ers | Full Game Highlights | November 17 | 2025-26 NBA Season,https://www.youtube.com/watch?v=8ixP4uLOLzk,8ixP4uLOLzk,The CCB Network,641,2822,35,1.0
22500243,LA Clippers vs Philadelphia 76ers Full Game Highlights 1st Qtr | Nov 17 | 2025 NBA Highlights,https://www.youtube.com/watch?v=FV-0VPdiaL8,FV-0VPdiaL8,Lakers Dynasty Highlights,555,16500,73,4.0
22500243,LA Clippers vs Philadelphia 76ers Full Game Highlights 4th Qtr | Nov 17 | 2025 NBA Highlights,https://www.youtube.com/watch?v=RtItgxWLTYU,RtItgxWLTYU,Lakers Dynasty Highlights,537,31491,125,7.0
22500243,LA Clippers vs Philadelphia 76ers Full Game Highlights 4th Qtr P2 | Nov 17 | 2025 NBA Highlights,https://www.youtube.com/watch?v=rgmxvuNF7wk,rgmxvuNF7wk,Lakers Dynasty Highlights,479,47657,163,19.0
22500243,LA Clippers vs Philadelphia 76ers Full Game Highlights 2nd Qtr | Nov 17 | 2025 NBA Highlights,https://www.youtube.com/watch?v=Swh5v7Et8Bg,Swh5v7Et8Bg,Lakers Dynasty Highlights,527,14076,58,1.0
22500220,"Golden State Warriors vs San Antonio Spurs Full Game Highlights | Nov 12, 2025 | FreeDawkins",https://www.youtube.com/watch?v=0iFYoD7NgQw,0iFYoD7NgQw,,627,150349,4924,255.0
22500220,"Golden State Warriors vs San Antonio Spurs - FULL GAME HIGHLIGHTS | November 12, 2025 NBA Season",https://www.youtube.com/watch?v=nAPILYwDLYI,nAPILYwDLYI,Ximo Pierto,579,15996,294,13.0
