game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500247,GhoeU86v3yQ,basket-logo,454.67,314.43,https://www.youtube.com/watch?v=GhoeU86v3yQ
22500247,GhoeU86v3yQ,back-court-logo,6.33,1802.23,https://www.youtube.com/watch?v=GhoeU86v3yQ
22500051,Q-HSTnmJ1yg,basket-logo,448.33,539.1,https://www.youtube.com/watch?v=Q-HSTnmJ1yg
22500051,Q-HSTnmJ1yg,back-court-logo,454.67,3476.03,https://www.youtube.com/watch?v=Q-HSTnmJ1yg
22500051,Q-HSTnmJ1yg,mid-court-logo,313.67,4809.03,https://www.youtube.com/watch?v=Q-HSTnmJ1yg
22500051,Q-HSTnmJ1yg,side-court-led-logo,334.67,4291.19,https://www.youtube.com/watch?v=Q-HSTnmJ1yg
22500051,Q-HSTnmJ1yg,side-court-logo,260.33,1993.7,https://www.youtube.com/watch?v=Q-HSTnmJ1yg
22500051,h60R4cADqWI,mid-court-logo,341.67,4894.61,https://www.youtube.com/watch?v=h60R4cADqWI
22500051,h60R4cADqWI,side-court-led-logo,363.0,4430.86,https://www.youtube.com/watch?v=h60R4cADqWI
22500051,h60R4cADqWI,side-court-logo,278.0,1993.4,https://www.youtube.com/watch?v=h60R4cADqWI
22500051,h60R4cADqWI,basket-logo,444.0,519.82,https://www.youtube.com/watch?v=h60R4cADqWI
22500051,h60R4cADqWI,back-court-logo,450.67,3363.85,https://www.youtube.com/watch?v=h60R4cADqWI
22500051,BGazxbtEKs8,basket-logo,450.0,539.36,https://www.youtube.com/watch?v=BGazxbtEKs8
22500051,BGazxbtEKs8,back-court-logo,457.0,3479.58,https://www.youtube.com/watch?v=BGazxbtEKs8
22500051,BGazxbtEKs8,side-court-led-logo,337.0,4498.32,https://www.youtube.com/watch?v=BGazxbtEKs8
22500051,BGazxbtEKs8,mid-court-logo,315.0,4771.19,https://www.youtube.com/watch?v=BGazxbtEKs8
22500051,BGazxbtEKs8,side-court-logo,260.0,2008.31,https://www.youtube.com/watch?v=BGazxbtEKs8
22500051,27ONHtNwROs,basket-logo,90.67,534.57,https://www.youtube.com/watch?v=27ONHtNwROs
22500051,27ONHtNwROs,back-court-logo,94.0,3461.35,https://www.youtube.com/watch?v=27ONHtNwROs
22500051,27ONHtNwROs,mid-court-logo,67.67,4830.89,https://www.youtube.com/watch?v=27ONHtNwROs
22500051,27ONHtNwROs,side-court-led-logo,68.0,3662.47,https://www.youtube.com/watch?v=27ONHtNwROs
22500051,27ONHtNwROs,side-court-logo,54.67,1967.87,https://www.youtube.com/watch?v=27ONHtNwROs
22500244,uGTSxXKbnF4,basket-logo,618.33,454.54,https://www.youtube.com/watch?v=uGTSxXKbnF4
22500244,uGTSxXKbnF4,mid-court-logo,646.33,5805.43,https://www.youtube.com/watch?v=uGTSxXKbnF4
22500244,uGTSxXKbnF4,back-court-logo,614.33,2379.42,https://www.youtube.com/watch?v=uGTSxXKbnF4
22500244,uGTSxXKbnF4,side-court-logo,660.67,2033.73,https://www.youtube.com/watch?v=uGTSxXKbnF4
22500244,uGTSxXKbnF4,side-court-led-logo,223.33,1850.5,https://www.youtube.com/watch?v=uGTSxXKbnF4
22500244,bIdEKiCvqoo,side-court-led-logo,178.33,1843.52,https://www.youtube.com/watch?v=bIdEKiCvqoo
22500244,bIdEKiCvqoo,basket-logo,505.0,452.04,https://www.youtube.com/watch?v=bIdEKiCvqoo
22500244,bIdEKiCvqoo,mid-court-logo,531.33,5575.92,https://www.youtube.com/watch?v=bIdEKiCvqoo
22500244,bIdEKiCvqoo,back-court-logo,499.33,2343.25,https://www.youtube.com/watch?v=bIdEKiCvqoo
22500244,bIdEKiCvqoo,side-court-logo,528.33,1996.85,https://www.youtube.com/watch?v=bIdEKiCvqoo
22500244,Vf9mDqEYfzg,mid-court-logo,478.0,5993.7,https://www.youtube.com/watch?v=Vf9mDqEYfzg
22500244,Vf9mDqEYfzg,back-court-logo,471.67,2438.54,https://www.youtube.com/watch?v=Vf9mDqEYfzg
22500244,Vf9mDqEYfzg,side-court-logo,517.0,1998.77,https://www.youtube.com/watch?v=Vf9mDqEYfzg
22500244,Vf9mDqEYfzg,side-court-led-logo,214.33,1954.67,https://www.youtube.com/watch?v=Vf9mDqEYfzg
22500244,Vf9mDqEYfzg,basket-logo,468.33,453.45,https://www.youtube.com/watch?v=Vf9mDqEYfzg
22500244,PTigfvan60M,basket-logo,118.0,1076.26,https://www.youtube.com/watch?v=PTigfvan60M
22500244,PTigfvan60M,mid-court-logo,42.67,15529.83,https://www.youtube.com/watch?v=PTigfvan60M
22500244,PTigfvan60M,side-court-logo,69.67,4560.41,https://www.youtube.com/watch?v=PTigfvan60M
22500244,PTigfvan60M,back-court-logo,96.33,8984.62,https://www.youtube.com/watch?v=PTigfvan60M
22500244,PTigfvan60M,side-court-led-logo,29.33,10381.23,https://www.youtube.com/watch?v=PTigfvan60M
22500244,ga1l4tqlNsI,side-court-led-logo,58.67,3823.47,https://www.youtube.com/watch?v=ga1l4tqlNsI
22500244,ga1l4tqlNsI,mid-court-logo,80.67,6206.5,https://www.youtube.com/watch?v=ga1l4tqlNsI
22500244,ga1l4tqlNsI,side-court-logo,121.33,2760.93,https://www.youtube.com/watch?v=ga1l4tqlNsI
22500244,ga1l4tqlNsI,back-court-logo,139.67,4679.57,https://www.youtube.com/watch?v=ga1l4tqlNsI
22500244,ga1l4tqlNsI,basket-logo,145.0,787.89,https://www.youtube.com/watch?v=ga1l4tqlNsI
22500251,ne9FS3xXQ-k,side-court-led-logo,474.67,1917.98,https://www.youtube.com/watch?v=ne9FS3xXQ-k
